"TICKER","date","SICCD","COMNAM","market_cap","SHROUT","VOL","PRC","ASKHI","BIDLO","total","negative","positive","sprtrn","RET","next_month_return","last_month_return","last_month_volume","X1_month_ma","X2_month_ma","X3_month_ma","proper","Ask_minus_Bid","comp_size","dummy_negative","dummy_positive","dummy_total","move_avg_2","move_avg_3","lasso_pred","pred_forest","log_pred"
"LLY","2023-05-31",2834,"LILLY ELI & CO",-0.366104577806565,-0.442503180497593,0.911291479659604,-0.333623663764118,-0.33698075707042,-0.3582790583111,35,1,3,-0.390382808037568,0.465845333687821,0.0920197170361394,1.0750220849056,-0.289056681780647,-0.333623663764118,-0.623128722420198,-0.923636051765709,"1",-0.0516717051278607,"6","1","1","1","0","0",0.0238440773594694,0.041387676286695,"Positive"
"LLY","2023-06-30",2834,"LILLY ELI & CO",-0.151497745801227,-0.442503180497593,-0.835142297451598,-0.124926508740225,-0.198804513927395,0.00938146679547922,23,0,3,1.07577584397614,0.512127706569007,-0.0307703467343635,0.398034000901327,0.835165330250966,-0.124926508740225,-0.232790558712395,-0.48330920618726,"1",-0.810502321458208,"6","0","1","1","0","0",0.0238440773594694,-0.0359148178586765,"Positive"
"LLY","2023-07-31",2834,"LILLY ELI & CO",-0.120777880530876,-0.442503180497593,-1.74299100737524,-0.0950525833636076,-0.219827228431375,0.0730238880055657,21,0,4,0.284613141791573,-0.803303218237761,0.221789754595036,0.443030926965365,-0.852611237536708,-0.0950525833636076,-0.109939339960761,-0.196520159292304,"1",-1.11758287346821,"6","0","1","1","0","0",0.0238440773594694,-0.0359148178586765,"Positive"
"LLY","2023-08-31",2834,"LILLY ELI & CO",0.579633504069869,-0.44243622369514,0.0914151200227792,0.586065960446254,0.615065217044886,0.201641121920349,15,0,3,-0.866188746478157,1.90233400890757,-0.0308010598139495,-0.835865213857638,-1.72996816900874,0.586065960446254,0.256183373723384,0.138242775822657,"1",1.69249646558353,"7","0","1","1","0","0",0.0238440773594694,-0.0135946762529938,"Positive"
"LLY","2023-09-30",2834,"LILLY ELI & CO",1.0192934895848,-0.440963174041189,-0.378596809199474,1.0134959808662,1.02338953264183,1.07593016434104,23,0,5,-1.59645933024096,-0.803632242699862,0.0312804746610016,1.79462563367319,0.0428260349316774,1.0134959808662,0.827026000299827,0.552623501655826,"1",0.199823580186742,"7","0","1","1","0","0",0.0238440773594694,0.0662365153340028,"Negative"
"LLY","2023-10-31",2834,"LILLY ELI & CO",1.11427934014242,-0.440963174041189,0.516426982130738,1.10586404383691,1.28390508453153,0.915748031730146,22,0,2,-0.966603310481685,-0.138562384438043,0.0689690852712328,-0.836185099992959,-0.411399674121067,1.10586404383691,1.0946939336558,0.989751815781554,"1",1.78447480396468,"7","0","1","1","0","0",0.0238440773594694,-0.0135946762529938,"Positive"
"LLY","2023-11-30",2834,"LILLY ELI & CO",1.27627267357199,-0.440923173873487,1.32873050350552,1.26338940472945,1.24593465347902,1.27126423008408,23,0,10,1.65173251507886,0.265189860551084,-0.0137386919814778,-0.189586894744221,0.453563087374717,1.26338940472945,1.22337554765562,1.23629453874104,"1",0.379797982405754,"7","0","1","1","0","0",0.0238440773594694,-0.0219037543497277,"Positive"
"MA","2023-03-31",7389,"MASTERCARD INC",-1.69872399434097,0.813950716353258,0.972776805916874,-1.60914882239777,-1.70579667581816,-1.36016265832832,18,0,2,0.376808975418333,0.07715602897584,0.0473728146506591,-1.09497344999484,-0.721707400188791,-1.60914882239777,-1.43546296937964,-1.30149086476577,"0",-0.333030309746951,"4","0","1","1","1","1",0.0238440773594694,0.0848367418342244,"Positive"
"MA","2023-04-30",7389,"MASTERCARD INC",-0.829899831083523,0.775115984011053,-0.429398866107946,-0.846555300067805,-0.995979784275762,-0.592391593158123,15,0,1,-0.103955782724765,0.55223358091387,-0.0394970684364264,0.0935718357645584,0.905519479637621,-0.846555300067805,-1.33197209683749,-1.33658105567261,"0",-0.688454770141284,"4","0","1","1","0","0",0.0238440773594694,-0.0140417831302163,"Positive"
"MA","2023-05-31",7389,"MASTERCARD INC",-0.365849214415329,0.0746783642703155,0.967685087734903,-0.337720488539552,-0.425570263737552,-0.500804260394337,16,0,1,-0.390382808037568,-1.13103654624874,0.0774738916387396,0.547712930926891,-0.437431926064623,-0.337720488539552,-0.616529386296235,-1.05855087952933,"1",0.312217971545166,"4","0","1","1","0","0",0.0238440773594694,0.0759029545996895,"Positive"
"MA","2023-06-30",7389,"MASTERCARD INC",-0.516088082609297,0.0450171750702075,0.919908961266637,-0.464889720956319,-0.260612817111503,-0.111317071723451,11,0,3,1.07577584397614,1.13549951714937,0.00394414840528778,-1.06137622911698,0.900642822435286,-0.464889720956319,-0.401763166944173,-0.59931122193983,"0",-0.287110339177588,"4","0","1","1","1","0",0.0238440773594694,0.0848367418342244,"Positive"
"MA","2023-07-31",7389,"MASTERCARD INC",0.705316267295636,0.00803401033882683,-0.271897293563912,0.611050268544514,0.295909730234815,0.925611656249914,14,0,2,0.284613141791573,-0.289279886763586,0.0465635626060239,1.10527459632721,0.854884635726117,0.611050268544514,0.132117590668544,-0.0143123511536371,"1",-1.63068304550632,"5","0","1","1","0","0",0.0238440773594694,-0.0494898298776144,"Positive"
"MA","2023-08-31",7389,"MASTERCARD INC",0.621927266179344,-0.694646119557471,-1.69046149394457,0.648966772787561,0.995007720220193,0.891023494277923,18,0,3,-0.866188746478157,0.536552774820069,-0.0405410069471531,-0.256715411868693,-0.286582811742962,0.648966772787561,0.758893389049456,0.381687050965143,"1",-0.0447558003415797,"5","0","1","1","1","0",0.0238440773594694,-0.0359148178586765,"Negative"
"MA","2023-09-30",7389,"MASTERCARD INC",1.26384812969218,-0.694646119557471,-0.945539945270121,1.21460702842357,1.04071815071623,1.13752851488141,11,0,2,-1.59645933024096,-1.15126485147092,-0.0480302522607587,0.532723170995242,-1.64523053683797,1.21460702842357,1.09851951877634,1.05574025371991,"1",-0.550100896059639,"5","0","1","1","0","0",0.0238440773594694,-0.0359148178586765,"Positive"
"MA","2023-10-31",7389,"MASTERCARD INC",0.107242182687496,-0.722453484432571,0.227572742315874,0.199615379275765,0.304240914407847,-0.407269732833411,35,0,2,-0.966603310481685,-1.29638330292258,0.099585287095457,-1.08071308190955,-0.931772543742411,0.199615379275765,0.84566595998864,0.890614000906949,"0",1.65042354799254,"5","0","1","1","1","1",0.0238440773594694,0.0313002889171085,"Positive"
"MA","2023-11-30",7389,"MASTERCARD INC",0.501166427569933,-1.30640814680955,-0.540342394064165,0.639633486524118,0.794114543782183,0.336630779956246,13,0,3,1.65173251507886,1.56395009310859,0.0306411410224685,-1.21943622763949,0.191790904313805,0.639633486524118,0.522123831540273,0.886868157695031,"0",0.881132546273552,"5","0","1","1","0","1",0.0238440773594694,0.0313002889171085,"Positive"
"META","2023-03-31",7375,"META PLATFORMS INC",-1.01379646709615,0.429028117040744,0.797806884319715,-1.01551742780031,-1.03244686261698,-1.06980464266759,11,0,1,0.376808975418333,1.29967192563503,0.1339063543061,0.821745719384836,2.23759984534262,-1.01551742780031,-1.30272085915383,-1.75605286365125,"1",0.0516809525463749,"6","0","1","1","0","0",0.0238440773594694,0.0601779215796103,"Negative"
"META","2023-04-30",7375,"META PLATFORMS INC",-0.673502148656772,-0.871577918232203,-0.119967873390522,-0.661403339404249,-0.583865863022717,-0.511171387802571,26,0,1,-0.103955782724765,0.416247423672643,0.101531562458761,1.22586521465697,0.709285928290851,-0.661403339404249,-0.960373726332769,-1.26325696023488,"1",-0.682010162997183,"7","0","1","1","0","0",0.0238440773594694,0.0759029545996895,"Positive"
"META","2023-05-31",7375,"META PLATFORMS INC",-0.278587093553497,-1.16041853822991,-0.310678786405482,-0.263109228208263,-0.174040954730349,-0.155648990557705,19,0,1,-0.390382808037568,0.0476541354762838,0.0840875938878123,0.382266984647628,-0.222611663714023,-0.263109228208263,-0.544930618678465,-0.851016256428251,"1",-0.178453319651723,"7","0","1","1","0","0",0.0238440773594694,0.0759029545996895,"Positive"
"META","2023-06-30",7375,"META PLATFORMS INC",0.235667017370921,-1.10382936417834,-0.20396350678536,0.249990004757339,0.147253685386291,0.298611885066668,21,1,0,1.07577584397614,-0.150948832075717,0.110182041776493,0.030290505814337,-0.416257260430036,0.249990004757339,-0.0417036689997761,-0.338707229499792,"1",-1.11439374511672,"8","1","0","1","0","0",0.0238440773594694,0.0759029545996895,"Positive"
"META","2023-07-31",7375,"META PLATFORMS INC",0.652955432338416,0.0525796312500497,0.97348349221493,0.647045978952315,0.700627705214413,0.704988671847723,17,0,1,0.284613141791573,0.146141521317492,-0.0712801071653172,-0.159359103778001,-0.307899832561534,0.647045978952315,0.460839641819473,0.190985745686998,"1",0.124052316971328,"8","0","1","1","0","0",0.0238440773594694,0.0759029545996895,"Positive"
"META","2023-08-31",7375,"META PLATFORMS INC",0.603498397116615,0.0983127294163773,-0.835179238331398,0.597058534549798,0.669318985608647,0.54115566727871,14,0,0,-0.866188746478157,-1.91984026096035,0.014600678502293,0.124337913588667,0.887665870094419,0.597058534549798,0.652473955034252,0.539203147020781,"0",1.1216701461294,"8","0","0","1","1","0",0.0238440773594694,0.0144582393476525,"Positive"
"META","2023-09-30",7375,"META PLATFORMS INC",0.622628021897591,0.0887606124620065,-0.568905989991021,0.616252695156987,0.498032780247397,0.735347329387696,13,0,1,-1.59645933024096,-0.942070849148267,0.00352933153782109,-1.84850591278208,-0.948828791787786,0.616252695156987,0.635471405724252,0.687475435030671,"0",-1.68735041970539,"8","0","1","1","1","1",0.0238440773594694,0.0313002889171085,"Positive"
"META","2023-10-31",7375,"META PLATFORMS INC",0.767561930008313,-0.153861402779643,-0.154836958709708,0.764701896744695,0.76658879409258,0.619755813661081,14,0,1,-0.966603310481685,-1.06812028296827,0.0859024557186825,-0.914816001160099,-0.678458096953252,0.764701896744695,0.728035893200101,0.735105490142056,"1",1.28501313058393,"8","0","1","1","0","0",0.0238440773594694,0.0272822402589259,"Positive"
"META","2023-11-30",7375,"META PLATFORMS INC",1.03487927592671,-0.260842040719324,-1.2343382051908,1.03292075605872,0.954745079878686,0.971005997782106,13,0,1,1.65173251507886,-0.130286277918863,0.0819514044060154,-1.03518291313506,-0.258017318937569,1.03292075605872,0.958099672642117,0.911553407263191,"1",0.0908257124122807,"8","0","1","1","0","0",0.0238440773594694,0.0144582393476525,"Positive"
"MRK","2023-03-31",2834,"MERCK & CO INC NEW",-0.438301765781346,-0.928673481253799,1.59958178134667,-0.426658134108643,-0.0702007527629743,-0.147421571523093,25,1,4,0.376808975418333,0.127798595907792,0.0853465186573932,-0.140063208107283,0.707044704743069,-0.426658134108643,-0.352093665638028,-0.163720501549233,"0",0.0609462691081839,"2","1","1","1","1","1",0.0238440773594694,0.103067845972799,"Positive"
"MRK","2023-04-30",2834,"MERCK & CO INC NEW",1.42982624403258,1.23161943632793,-1.19114937200972,1.41910969743352,1.05039337922743,0.764794940240872,32,0,3,-0.103955782724765,1.6891277141074,-0.0438239921329429,0.272372619167854,1.78461343833672,1.41910969743352,0.521527773632833,0.223893766937626,"1",0.505181948006284,"3","0","1","1","0","0",0.0238440773594694,0.0144582393476525,"Negative"
"MRK","2023-05-31",2834,"MERCK & CO INC NEW",1.82526353013289,1.19448762118929,-1.09104522191887,1.81744015161928,1.71843988099095,1.60997956775381,32,0,1,-0.390382808037568,-0.926641879586744,0.0521248304624646,1.93377259306796,-1.11912872361322,1.81744015161928,1.71723087531838,1.03048142087803,"1",0.473655544987709,"3","0","1","1","0","0",0.0238440773594694,0.0144582393476525,"Positive"
"MRK","2023-06-30",2834,"MERCK & CO INC NEW",0.824446514452583,0.414719503277167,0.519099856103451,0.82334132489334,0.751089390982132,1.14367080774668,22,0,2,1.07577584397614,1.01637136051107,-0.0757452310803153,-0.84965050718357,-1.01497084339054,0.82334132489334,1.39979286671468,1.52521217079568,"0",-0.225657394697046,"3","0","1","1","1","1",0.0238440773594694,-0.0494898298776144,"Positive"
"MRK","2023-07-31",2834,"MERCK & CO INC NEW",0.0165118434024057,0.414719503277167,-0.334737831359838,0.0103335227246044,0.514040632291854,0.64821775023909,21,0,5,0.284613141791573,-1.57306346389954,0.0218474826829798,1.21789701291166,0.660377261813518,0.0103335227246044,0.436928176256181,0.967640014775442,"0",-0.0221687933953335,"3","0","1","1","1","1",0.0238440773594694,0.0662365153340028,"Negative"
"MRK","2023-08-31",2834,"MERCK & CO INC NEW",-0.0720131530957827,0.417331075953103,-0.616572414689842,-0.0787884063874191,-0.108511663258375,0.429635518985743,19,0,4,-0.866188746478157,0.403239421845665,-0.0489619854349417,-1.53750343376201,-0.228036690052506,-0.0787884063874191,-0.0437456537072231,0.2171416287466,"0",-0.552385571435005,"2","0","1","1","1","1",0.0238440773594694,0.103067845972799,"Negative"
"MRK","2023-09-30",2834,"MERCK & CO INC NEW",-0.324704515250699,0.474785674825017,-1.4479273432313,-0.333952876785782,-0.503592927742172,-0.0687319682718894,30,0,7,-1.59645933024096,-1.0306888990631,-0.00242892040816955,0.565467377787286,-0.521284200235159,-0.333952876785782,-0.227188740126762,-0.240897792109781,"0",-0.535189351606686,"2","0","1","1","1","1",0.0238440773594694,-0.0359148178586765,"Negative"
"MRK","2023-10-31",2834,"MERCK & CO INC NEW",-1.30307613245671,0.474785674825017,-0.427247123625009,-1.31843484320371,-1.25664176216735,-1.10918338903782,41,0,3,-0.966603310481685,-0.0883702858310641,-0.00214206238418368,-0.960366251498727,-1.3863049510328,-1.31843484320371,-0.887698620162553,-0.766804075835239,"0",-0.41338279448947,"2","0","1","1","1","1",0.0238440773594694,-0.0494898298776144,"Positive"
"MRK","2023-11-30",2834,"MERCK & CO INC NEW",-1.52675287720794,0.357076168901042,0.268812810061249,-1.54176780064212,-1.74869751884263,-0.916831025534873,17,0,4,1.65173251507886,-0.0825612626085163,0.0715554123700262,0.0423487438089646,-0.32429215772787,-1.54176780064212,-1.53124799583023,-1.34582904070328,"0",-1.19151174172066,"2","0","1","1","1","1",0.0238440773594694,0.103067845972799,"Positive"
"MSFT","2023-03-31",7370,"MICROSOFT CORP",-1.10370565246723,1.39023391793407,1.06657623311711,-1.10620273333956,-0.995952636645186,-1.22041046063795,39,0,5,0.376808975418333,1.94355971869802,0.0657665894313981,-0.594843361738818,0.965619970628786,-1.10620273333956,-1.36373516067993,-1.84960565946164,"1",1.38337103039318,"9","0","1","1","0","0",0.0238440773594694,0.0231418900058216,"Positive"
"MSFT","2023-04-30",7370,"MICROSOFT CORP",-0.590744628522635,0.165937777320171,0.2855080227164,-0.589616773507799,-0.522041596090289,-0.524353753553073,37,0,5,-0.103955782724765,0.425783369463145,0.0710834362579329,1.84386466848615,0.990276776576689,-0.589616773507799,-0.978322099406678,-1.32357470641558,"1",0.0970640655548807,"9","0","1","1","0","0",0.0238440773594694,0.0231418900058216,"Positive"
"MSFT","2023-05-31",7370,"MICROSOFT CORP",0.0213567673648437,0.0004599444067255,-0.104794069424686,0.020644353754145,0.129043955511856,0.131239745742018,40,0,4,-0.390382808037568,0.515333202803728,0.0369993552390195,0.347277142623001,0.239653996216408,0.020644353754145,-0.342247183499088,-0.762177743275387,"1",-0.0328376550387565,"9","0","1","1","0","0",0.0238440773594694,0.0662365153340028,"Positive"
"MSFT","2023-06-30",7370,"MICROSOFT CORP",0.498654130072206,-0.0283218303445724,-0.370429337365733,0.496007436368552,0.503399930070226,0.577969922687184,51,1,7,1.07577584397614,-0.0587333209068816,-0.0135678946841308,0.43557682102305,-0.135434424592675,0.496007436368552,0.270558525379599,-0.0665514945340547,"1",-0.487503865686512,"9","1","1","1","0","0",0.0238440773594694,-0.0219037543497277,"Positive"
"MSFT","2023-07-31",7370,"MICROSOFT CORP",0.660899328264216,-0.720196747551669,1.24945678814354,0.661859075576693,0.872452729200208,0.683220432831066,53,2,10,0.284613141791573,-0.910420223096799,-0.0222221616411987,-0.130475482291613,-0.390715436837897,0.661859075576693,0.632507014161616,0.476797603323447,"1",0.889226658066155,"9","1","1","1","0","0",0.0238440773594694,-0.0219037543497277,"Positive"
"MSFT","2023-08-31",7370,"MICROSOFT CORP",0.251851801512393,-0.991422065973681,-1.53603264805053,0.25601137987806,0.19171808799167,0.321879293095564,45,0,8,-0.866188746478157,-1.05618108267669,-0.036644516281115,-0.970272461867036,1.16602879011383,0.25601137987806,0.49703568606504,0.578986120507688,"0",-0.739772859345102,"9","0","1","1","1","1",0.0238440773594694,0.0144582393476525,"Negative"
"MSFT","2023-09-30",7370,"MICROSOFT CORP",0.288612733833409,-0.997772952710371,-1.54019491852829,0.292674453408627,0.247642001311433,0.272743677159949,52,2,12,-1.59645933024096,-1.29909187106685,0.0708168107363043,-1.11399843593188,-1.51088443899778,0.292674453408627,0.288640882378247,0.490705717065009,"0",-0.176755027264129,"9","1","1","1","0","1",0.0238440773594694,0.0144582393476525,"Negative"
"MSFT","2023-10-31",7370,"MICROSOFT CORP",0.357945148683584,-0.889396720693427,-0.707143971522592,0.361086812190473,0.376365014270943,0.314025032248581,79,0,13,-0.966603310481685,0.510842520298633,0.122946196449203,-1.35351808320109,-1.5148844674166,0.361086812190473,0.347953141812179,0.360120426033612,"1",0.278550516152303,"9","0","1","1","0","0",0.0238440773594694,-0.0219037543497277,"Negative"
"MSFT","2023-11-30",7370,"MICROSOFT CORP",1.2932536014378,-0.55855671623045,-0.229647849675485,1.29067855239378,1.29477809498919,0.979091077456622,52,0,14,1.65173251507886,1.38883994152197,-0.00757499706858344,0.431148830414865,-0.714305197006413,1.29067855239378,0.91129965138577,0.809338423472755,"1",1.50945585794363,"9","0","1","1","0","0",0.0238440773594694,-0.0219037543497277,"Negative"
"NVDA","2023-03-31",3670,"NVIDIA CORP",-1.01764960380606,0.331224148565401,0.286689222060972,-1.01894893353394,-1.06845826400375,-1.01995293084142,30,1,9,0.376808975418333,0.559837061590889,-0.00100959155739311,0.448129548733362,1.12356088162263,-1.01894893353394,-1.28152700755762,-1.64054266047089,"1",-0.566473798451186,"8","1","1","1","0","0",0.0238440773594694,-0.0219037543497277,"Negative"
"NVDA","2023-04-30",3670,"NVIDIA CORP",-0.831039420021036,1.34691425992413,-1.21907922517993,-0.835152780151555,-1.04475422970695,-0.641700898326394,11,0,1,-0.103955782724765,-0.80649832004161,0.363436343436582,0.503646203704402,0.158090251234202,-0.835152780151555,-1.03351861746745,-1.29352421246464,"1",-1.68426668906534,"8","0","1","1","0","0",0.0238440773594694,0.0144582393476525,"Positive"
"NVDA","2023-05-31",3670,"NVIDIA CORP",-0.482403851774516,0.331224148565401,0.9268244937095,-0.483434410322572,0.144187561987027,-0.543353659398527,32,0,5,-0.390382808037568,1.71253888183492,0.118212445889338,-0.809154177749729,-1.49271774741461,-0.483434410322572,-0.744588588033481,-0.976791484306721,"1",2.24100660426746,"8","0","1","1","0","0",0.0238440773594694,0.103067845972799,"Positive"
"NVDA","2023-06-30",3670,"NVIDIA CORP",0.405141833641297,0.331224148565401,0.459367434934327,0.404556952055857,0.32061998490044,0.432021554417135,20,0,5,1.07577584397614,0.017560117094743,0.104653162373158,1.61118349627687,0.859885024919984,0.404556952055857,-0.0757190170117977,-0.421112311882493,"1",-0.23037137953987,"8","0","1","1","0","0",0.0238440773594694,0.103067845972799,"Positive"
"NVDA","2023-07-31",3670,"NVIDIA CORP",0.750685612119117,0.331224148565401,-0.552726795839098,0.750274243744515,0.672969204140601,0.816733470494376,19,0,6,0.284613141791573,-0.0761611631511544,0.0561945063125826,-0.017383544305007,0.347401280779311,0.750274243744515,0.589912748855094,0.197774329539829,"1",-0.197271962524949,"9","0","1","1","0","0",0.0238440773594694,0.0662365153340028,"Positive"
"NVDA","2023-08-31",3670,"NVIDIA CORP",0.794888052328593,0.331224148565401,1.85759593803744,0.794498880004986,0.860235288142306,0.716939752967142,30,0,10,-0.866188746478157,-0.411105651890059,-0.118576282127893,-0.107432688981462,-0.762180510902226,0.794498880004986,0.80030094158654,0.696627843509228,"1",0.78741745867968,"9","0","1","1","1","0",0.0238440773594694,-0.0219037543497277,"Positive"
"NVDA","2023-09-30",3670,"NVIDIA CORP",0.711252684693025,0.331224148565401,-0.651660604381108,0.710821515256223,0.820168256395385,0.781444097919528,29,0,10,-1.59645933024096,-1.6191150590745,-0.0625075472664388,-0.429253567291018,1.88031080686935,0.710821515256223,0.779014725229578,0.816181152522443,"0",0.439573545493482,"8","0","1","1","1","1",0.0238440773594694,-0.0219037543497277,"Negative"
"NVDA","2023-10-31",3670,"NVIDIA CORP",0.648443249665739,0.142946210304985,-0.157928369020627,0.648791825185436,0.631784422580997,0.612711916133974,28,0,8,-0.966603310481685,-1.23156997922475,0.146883983428415,-1.58993141540259,-0.870643882396828,0.648791825185436,0.700400342588206,0.776566517323971,"0",0.304416417879321,"8","0","1","1","1","1",0.0238440773594694,-0.0219037543497277,"Positive"
"NVDA","2023-11-30",3670,"NVIDIA CORP",0.995903278786208,-0.457750068906687,-0.57931652489575,0.999509506326095,0.884481946982786,0.770741679705223,41,0,11,1.65173251507886,0.215736753904066,0.0589328903103059,-1.21757091336425,-0.329354068005173,0.999509506326095,0.856158265374046,0.85659438115334,"1",0.702831626045855,"9","0","1","1","0","0",0.0238440773594694,-0.0219037543497277,"Positive"
"ORCL","2023-03-31",7372,"ORACLE CORP",-1.37553812366095,-0.914909917579386,-0.262931321183076,-1.37043046423953,-1.21367205095442,-1.48159249353581,14,0,1,0.376808975418333,0.458132421413261,0.0237194689663385,-0.637323023304682,-0.684602860122557,-1.37043046423953,-1.46791900789154,-1.62036839610878,"0",-0.252406468382156,"1","0","1","1","0","0",0.0238440773594694,-0.0140417831302163,"Positive"
"ORCL","2023-04-30",7372,"ORACLE CORP",-0.778723834690086,-0.723543994355415,-0.65735084845248,-0.761589664512847,-0.949563711126066,-0.527512748125629,13,0,5,-0.103955782724765,-0.0250465136016008,0.118454351860825,0.349646526046485,-0.156398081009367,-0.761589664512847,-1.16780293751176,-1.388924053153,"1",-1.2564513967365,"2","0","1","1","0","0",0.0238440773594694,0.103067845972799,"Negative"
"ORCL","2023-05-31",7372,"ORACLE CORP",-0.434048236013011,-0.723543994355415,-0.336231454909921,-0.404648502383842,-0.261376991941648,-0.360430126043847,9,0,5,-0.390382808037568,1.13558118550806,0.124128277312602,-0.168384446762244,-0.564211030404624,-0.404648502383842,-0.661344221432753,-1.04279931739789,"1",0.0149696122105662,"2","0","1","1","0","0",0.0238440773594694,0.103067845972799,"Negative"
"ORCL","2023-06-30",7372,"ORACLE CORP",0.901424572929494,-0.684735870551786,1.85071269209412,0.97580171793351,1.22459861904566,0.677190930407228,18,0,7,1.07577584397614,1.20509428185453,-0.0121902380607837,1.07596014789613,-0.232187289350955,0.97580171793351,0.249748596235745,-0.168872936362186,"1",1.62559219292386,"3","0","1","1","0","0",0.0238440773594694,-0.0219037543497277,"Negative"
"ORCL","2023-07-31",7379,"ORACLE CORP",1.05700675285634,0.0914266055207019,-0.386956122563767,1.08696990359897,0.787982982278131,1.49836404461599,14,0,3,0.284613141791573,-0.464987951952356,0.0269583623952609,1.15048727297082,2.02901957565103,1.08696990359897,1.03195738932848,0.519679963799913,"1",-0.73543409016722,"3","0","1","1","0","0",0.0238440773594694,-0.0494898298776144,"Negative"
"ORCL","2023-08-31",7379,"ORACLE CORP",0.99560146762963,0.0914266055207019,-0.510882784136458,1.02371816377456,0.832103398281318,1.28001743621366,16,0,4,-0.866188746478157,0.0146342176477167,-0.120192986438234,-0.640059171739035,-0.28463442975047,1.02371816377456,1.05708490526706,1.05171908628424,"0",-0.26991323556382,"3","0","1","1","1","1",0.0238440773594694,0.0662365153340028,"Negative"
"ORCL","2023-09-30",7379,"ORACLE CORP",0.8345576784713,0.162221433483246,1.77747085288212,0.853722162906854,1.21577453584502,0.533841635325698,53,0,18,-1.59645933024096,-1.78816456353325,-0.0202323128506136,-0.125841516346179,-0.412769306120693,0.853722162906854,0.934769148766204,1.0062467990428,"0",1.84601830698393,"3","0","1","1","1","1",0.0238440773594694,-0.0219037543497277,"Negative"
"ORCL","2023-10-31",7379,"ORACLE CORP",0.258328371064098,1.50732316477147,-0.480843902366975,0.181929943110093,0.0612314898736492,0.211068388122254,9,0,1,-0.966603310481685,-0.563514011986482,0.123887026388192,-2.05867744671397,1.9532906413486,0.181929943110093,0.493333091471256,0.669136813350679,"0",-0.21580140972958,"3","0","1","1","1","1",0.0238440773594694,0.0848367418342244,"Negative"
"ORCL","2023-11-30",7379,"ORACLE CORP",0.856378432113124,1.50732316477147,-0.767731620829563,0.792315012664805,0.527849009523346,0.584156288566235,20,0,7,1.65173251507886,1.20213863872972,-0.0927623683240476,-0.745691986060544,-0.381710385037963,0.792315012664805,0.46113101305399,0.582943588338183,"0",0.21072709978738,"3","0","1","1","0","0",0.0238440773594694,-0.0219037543497277,"Positive"
"PEP","2023-03-31",2086,"PEPSICO INC",-0.132457249994997,0.861975995696285,-0.330775598558975,-0.14858510029871,-0.0581195668363918,-0.241254590206505,9,1,2,0.376808975418333,1.4594629033396,0.0471188696538691,0.41597170017694,0.291154624929573,-0.14858510029871,-0.330390444289959,-0.490567608506195,"1",0.469056023944928,"1","1","1","1","0","0",0.0238440773594694,0.041387676286695,"Positive"
"PEP","2023-04-30",2086,"PEPSICO INC",0.924991330278408,1.16885467530443,-1.62711936315835,0.916440818546556,0.945452236112294,1.10543805588717,14,0,1,-0.103955782724765,1.20475008230744,-0.0447375043090822,1.42080393794203,-0.271625337923005,0.916440818546556,0.340583945885924,-0.00184304284645751,"1",-0.206852316231975,"2","0","1","1","0","0",0.0238440773594694,-0.0359148178586765,"Negative"
"PEP","2023-05-31",2086,"PEPSICO INC",1.52058630041984,1.03145531467695,-0.143840740587482,1.52178948971665,1.5236333385571,1.14125557529584,7,0,2,-0.390382808037568,-1.04661583639244,0.0227917033618972,1.17702432079875,-1.52679558776703,1.52178948971665,1.22738584750784,0.715719146787105,"1",1.35244936199781,"2","0","1","1","0","0",0.0238440773594694,-0.0135946762529938,"Positive"
"PEP","2023-06-30",2086,"PEPSICO INC",0.780312978469655,0.750838379453845,-0.141622682097075,0.777587210916093,0.547540526825181,0.977694355370262,7,0,1,1.07577584397614,0.608500189944164,0.0120928572504566,-0.977704755994685,-0.0906277670686812,0.777587210916093,1.15366846457481,1.07126650087664,"0",-1.00851418903872,"1","0","1","1","1","1",0.0238440773594694,-0.0140417831302163,"Positive"
"PEP","2023-07-31",2086,"PEPSICO INC",1.14429458470401,0.121491125639776,0.800570347907114,1.15765764408541,1.02899171099025,1.34600437570472,9,0,1,0.284613141791573,0.346275409392439,-0.0441414383452379,0.606367649913363,-0.0884801569164978,1.15765764408541,0.960350860800731,1.16386698465673,"0",-0.601394161311979,"2","0","1","1","0","1",0.0238440773594694,-0.0140417831302163,"Positive"
"PEP","2023-08-31",2086,"PEPSICO INC",0.51889475649867,0.085861278410013,-1.17668938695476,0.52475779883717,0.76408363933778,0.497755593252866,6,0,0,-0.866188746478157,-1.03200647899676,-0.0476625504522766,0.355398513969052,0.823787632821463,0.52475779883717,0.826123721117366,0.781117494801385,"0",0.874597884291343,"1","0","0","1","1","1",0.0238440773594694,-0.0359148178586765,"Positive"
"PEP","2023-09-30",2086,"PEPSICO INC",-0.171597974530418,-0.989666902408746,-0.162557556386752,-0.156107157632687,-0.131766209163014,-0.369691933561206,10,1,1,-1.59645933024096,-1.11830764081822,-0.0363546643559277,-0.963722485537327,-1.0906718363303,-0.156107157632687,0.128645962887794,0.422682505711298,"0",0.596629793453666,"1","1","1","1","1","1",0.0238440773594694,0.0272822402589259,"Positive"
