PERMNO,date,SICCD,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,RETX,sprtrn,positive,negative,total,market_cap,tomorrow_return,yesterday_return,yesterday_volume,10_day_ma,20_day_ma,30_day_ma,proper?,Ask_minus_Bid,comp_size,dummy_negative,dummy_positive,dummy_total
10104,2023-01-18,7372.0,ORCL,ORACLE CORP,-1.3704141709068949,-1.3349412279843065,-1.438607657144954,-0.3858173212724726,-1.1878757618160445,-0.9626530901851884,-1.1842126325603048,-1.9963159032327988,0.0,0.0,0.0,-1.4461861926456596,-0.00888,-0.4213161611253468,-0.36506300501975475,-1.489818600271522,,,False,-0.07579662529211663,1,0,0,0
10104,2023-01-19,7372.0,ORCL,ORACLE CORP,-1.4833259247714472,-1.4683429196788917,-1.5024509959805532,-0.4978126786870248,-0.5333082786608602,-0.9626530901851884,-0.5299206211884151,-1.035446008301201,2.0,0.0,2.0,-1.5079560357023718,0.015243,-1.1879149298401728,-0.3863843305622637,-1.47735350897374,,,False,-0.33266644954051905,1,0,1,1
10104,2023-01-20,7372.0,ORCL,ORACLE CORP,-1.4631781025205224,-1.4366193466539599,-1.3938344065329744,-0.5019454963220125,0.734771659995782,-0.9626530901851884,0.737625651725502,2.184347168961071,0.0,0.0,0.0,-1.4028670819305626,0.019713,-0.5343692727104307,-0.4981770228740381,-1.4522525717028607,,,False,-0.20205467449896666,1,0,0,0
10104,2023-01-23,7372.0,ORCL,ORACLE CORP,-1.33935294493672,-1.294269980516445,-1.2512233119911158,-0.24698214863355566,0.9697472984236389,-0.9626530901851884,0.9725024017120382,1.3311432004268562,0.0,0.0,0.0,-1.2648876922454397,0.008205,0.7317311036902096,-0.5023023618248188,-1.423992672938708,,,False,0.03740024641056455,1,0,0,0
10104,2023-01-24,7372.0,ORCL,ORACLE CORP,-1.2528852077765051,-1.2157744729034723,-1.1906965102378848,-0.30092936454683983,0.3648033057999752,-0.9626530901851884,0.3678129970487144,-0.1955790351540494,1.0,0.0,1.0,-1.2063266722046606,-0.000669,0.9663399285673335,-0.24780039194930625,-1.3959889061875237,,,False,-0.01919818944077604,1,0,1,1
10104,2023-01-25,7372.0,ORCL,ORACLE CORP,-1.2747120152150064,-1.234889959213367,-1.1956713158614383,-0.455881211114657,-0.10167853209908559,-0.9626530901851884,-0.09847252406549614,-0.13144021188353644,0.0,0.0,2.0,-1.2111399067285606,0.00212,0.36234029619911373,-0.3016499857976224,-1.3691804221635249,,,False,0.0025704397328222073,1,0,0,1
10104,2023-01-26,7372.0,ORCL,ORACLE CORP,-1.161380515053559,-1.1836441874038621,-1.1799177647201866,-0.25920561491219485,0.044931547447959755,-0.9626530901851884,0.04807585528851929,1.2252959552186184,0.0,0.0,0.0,-1.1958979974028776,-0.009351,-0.10341333063748544,-0.45632143385040086,-1.3586790096318317,,,False,-0.6243660804666762,1,0,0,0
10104,2023-01-27,7372.0,ORCL,ORACLE CORP,-1.1722939187728103,-1.2462779085043685,-1.2495650434499317,-0.4866508818678575,-0.5580674566697015,-0.9626530901851884,-0.5546693794084728,0.19313375767253763,0.0,0.0,0.0,-1.263283280737473,-0.018429,0.04296788023103778,-0.26000173882847344,-1.3568860855410547,,,False,-1.1816429873106526,1,0,0,0
10104,2023-01-30,7372.0,ORCL,ORACLE CORP,-1.3376739597491434,-1.335754652933663,-1.385543063827053,-0.4057360027873947,-1.035273014980235,-0.9626530901851884,-1.0316741079046192,-1.6818053029233269,0.0,0.0,0.0,-1.3948450243907295,0.012708,-0.5590897998954699,-0.4870354242733663,-1.3726808930074228,,,False,-0.424094692069602,1,0,0,0
10104,2023-01-31,7372.0,ORCL,ORACLE CORP,-1.3074522263727577,-1.3471426022246642,-1.2935091597913186,-0.41341429285838166,0.6015136637061586,-0.9626530901851884,0.6044237364646813,1.6659017846421422,0.0,0.0,0.0,-1.3058001856985866,0.017974,-1.0355504066593473,-0.40626696753275454,-1.373876175734607,-1.5114512759055811,,False,-0.859467275541468,1,0,0,0
10104,2023-02-01,7372.0,ORCL,ORACLE CORP,-1.2352558633069473,-1.171036100688825,-1.1616768107671582,-0.4216895796688978,0.8783328386415263,-0.9626530901851884,0.8811264132944573,1.1578835058076444,0.0,0.0,2.0,-1.1782494708152458,-0.00744,0.5986811325350622,-0.4139313630863051,-1.3453601449574877,-1.4837095168935464,,False,0.2768551673200958,1,0,0,1
10104,2023-02-02,7372.0,ORCL,ORACLE CORP,-1.173553157663493,-1.1242641661007844,-1.2172288068968358,-0.12404460191648586,-0.45761142869752375,-0.9626530901851884,-0.45425562790416185,1.672812773160893,0.0,0.0,3.0,-1.2319972563321258,0.002685,0.8750681732068597,-0.4221916750631256,-1.315990340803806,-1.4622348535193026,,False,0.13753594060910165,1,0,0,1
10104,2023-02-03,7372.0,ORCL,ORACLE CORP,-1.2302189077442163,-1.202759673713757,-1.1973295844026222,-0.4873520872697459,0.0746320476071855,-0.9626530901851884,0.07776385612574364,-1.3648697943616617,0.0,0.0,6.0,-1.2127443182365263,-0.012163,-0.45879059087082025,-0.1250853111550732,-1.295755911779323,-1.4389633305566005,,False,-0.11498015780458605,1,0,0,1
10104,2023-02-06,7372.0,ORCL,ORACLE CORP,-1.219305504024965,-1.2552255829472978,-1.2877052198971726,-0.7075907307443213,-0.7058865831258835,-0.9626530901851884,-0.7024262968496674,-0.8538203802119223,0.0,0.0,6.0,-1.3001847454207036,-0.008924,0.07262201581394047,-0.48773536078457813,-1.2995125146361888,-1.4263853134373998,,False,-0.7898076621859832,1,0,0,1
10104,2023-02-07,7372.0,ORCL,ORACLE CORP,-1.3955989487205493,-1.3845601498950972,-1.353206827273957,0.009806878868475272,-0.5356212379652955,-0.9626530901851884,-0.5322326070943227,1.4514186497356443,0.0,0.0,0.0,-1.3635589999853823,-0.011967,-0.706678170265598,-0.7075754637451018,-1.3162464728167753,-1.42060030207944,,False,-0.3457276270446755,1,0,0,0
10104,2023-02-08,7372.0,ORCL,ORACLE CORP,-1.3779696042509904,-1.3931011118633474,-1.440265925686138,-0.21423097464413923,-0.6955834007697627,-0.9626530901851884,-0.6921274505415329,-1.452893963916279,0.0,0.0,1.0,-1.4477906041536264,-0.000461,-0.5366786213221965,0.008523954017236879,-1.3414327874253087,-1.4197676110506436,,False,-0.620012354631949,1,0,0,1
10104,2023-02-09,7372.0,ORCL,ORACLE CORP,-1.3935002172360775,-1.3943212492873833,-1.443582462768506,-0.5868653450946492,-0.090744542659937,-0.9626530901851884,-0.08754313614665958,-1.179970540131922,0.0,0.0,1.0,-1.4509994271695594,0.005655,-0.6963910719040954,-0.21510848398837426,-1.3685827807999322,-1.4283136505567202,,False,-0.47198567625151316,1,0,0,1
10104,2023-02-10,7372.0,ORCL,ORACLE CORP,-1.39266072464229,-1.4366193466539599,-1.4029548835094887,-0.5367875576737723,0.23075680065656695,-0.9626530901851884,0.23382290477451598,0.15676013388963803,0.0,0.0,0.0,-1.4116913452243791,0.026165,-0.0924964099273195,-0.5870685409250986,-1.3843775882663014,-1.4355010889105486,,False,-0.9334806147316921,1,0,0,0
10104,2023-02-13,7372.0,ORCL,ORACLE CORP,-1.3200446152795844,-1.2682403821370132,-1.2139122698144664,-0.5028674282597436,1.3089112400649212,-0.9626530901851884,1.3115236077328727,1.278765182179481,0.0,0.0,0.0,-1.2287884333161925,-0.00369,0.22850304710813696,-0.5370813735099865,-1.3667044793715,-1.4345369203508889,,False,0.1157673114355034,1,0,0,0
10104,2023-02-14,7372.0,ORCL,ORACLE CORP,-1.277230492996372,-1.2714940819344427,-1.2412737007440091,-0.2337609368668515,-0.26048421525133514,-0.9626530901851884,-0.2572113745597524,-0.14332226231928363,0.0,0.0,1.0,-1.2552612231976399,-0.008418,1.3049744113653658,-0.5032226254484766,-1.3613257070991687,-1.4323894540134643,-1.5439000194408898,True,-0.36314253038354666,1,0,0,1
10104,2023-02-15,7372.0,ORCL,ORACLE CORP,-1.2503667299951395,-1.2877625809215874,-1.3034587710384242,-0.6749662856785257,-0.5090222059642897,-0.9626530901851884,-0.5056447691763838,0.22683998237802458,0.0,0.0,0.0,-1.3154266547463855,-0.007018,-0.2619711069135015,-0.23460310508719998,-1.3759252318383524,-1.4252458415032572,-1.5300191374426673,False,-0.8159300171942961,1,0,0,0
10104,2023-02-16,7372.0,ORCL,ORACLE CORP,-1.3357767064871806,-1.3642245261611667,-1.3548650958151411,-0.44948587654858124,-0.43542804627771264,-0.9626530901851884,-0.4320815812611376,-1.7812265412632524,0.0,0.0,0.0,-1.3651634114933489,-0.005016,-0.510121112286889,-0.6750100553810495,-1.390097869889256,-1.4174448413387357,-1.5202844929244326,False,-0.7485343412728537,1,0,0,0
10104,2023-02-17,7372.0,ORCL,ORACLE CORP,-1.3779696042509904,-1.432552221907173,-1.3913470037211977,-0.3857082169011435,-0.33018839792590743,-0.9626530901851884,-0.3268862225423355,-0.44485960347952125,0.0,0.0,0.0,-1.4004604646686127,-0.012374,-0.4366418382761566,-0.44993767218490827,-1.4100761669007724,-1.4173133638078723,-1.51136106878272,False,-1.0423237605996585,1,0,0,0
10104,2023-02-21,7372.0,ORCL,ORACLE CORP,-1.408191337627376,-1.4724100444256778,-1.4808935049451555,-0.5449109376288225,-0.716978274335789,-0.9626530901851884,-0.7135133201711794,-2.53925286089888,0.0,0.0,0.0,-1.4870986860988067,0.001392,-0.33156647644080933,-0.3862754236245527,-1.4299690865746322,-1.4294531224908644,-1.5097386280296796,False,-1.1555206323023521,1,0,0,0
10104,2023-02-22,7372.0,ORCL,ORACLE CORP,-1.4224627117217805,-1.4528878456411036,-1.47094389369805,-0.4638136584198812,0.006662584410939675,-0.9626530901851884,0.009822997572591278,-0.3002138262361906,0.0,0.0,0.0,-1.4774722170510068,0.026182,-0.7177525465629297,-0.5451900535196863,-1.4420926685217907,-1.4442662576347296,-1.5100390800209842,False,-0.7985151138554126,1,0,0,0
10104,2023-02-23,7372.0,ORCL,ORACLE CORP,-1.3317975115926235,-1.2658001072889415,-1.2835595485442117,-0.07257195707138582,1.309804883432544,-0.9626530901851884,1.3124168750147007,0.5367432570083291,0.0,0.0,0.0,-1.296173716650787,0.000903,0.004758657745456961,-0.4642395267191064,-1.4259563517047968,-1.4489117970585468,-1.5037896786018696,False,0.2637939898159393,1,0,0,0
10104,2023-02-24,7372.0,ORCL,ORACLE CORP,-1.3250815708423156,-1.313792179301018,-1.2769264743794744,-0.2093646399280618,-0.01904280422244332,-0.9626530901851884,-0.01587157306351971,-1.3870577048692305,0.0,0.0,0.0,-1.2897560706189213,-0.007895,1.3058666596926392,-0.07370581042860981,-1.4087955068359317,-1.4540394207621925,-1.5036094074070878,False,-0.3196052720363626,1,0,0,0
10104,2023-02-27,7372.0,ORCL,ORACLE CORP,-1.3066127337789688,-1.3072847797061604,-1.3349658733209286,-0.3366988130548972,-0.4815295305956613,-0.9626530901851884,-0.4781636639766168,0.2632136061609242,0.0,0.0,0.0,-1.3459104733977503,-0.006367,-0.020906602962577406,-0.21025095531790583,-1.401794565148136,-1.4585534826551463,-1.5060731137357752,False,-0.4415095954084855,1,0,0,0
10104,2023-02-28,7372.0,ORCL,ORACLE CORP,-1.321723600467161,-1.3853735748444538,-1.381397392474091,-0.2360747888034239,-0.4012067620234544,-0.9626530901851884,-0.39787469888054816,-0.4774746194715213,1.0,0.0,1.0,-1.390833995620814,-0.012128,-0.4826713549243082,-0.3373547064533336,-1.4190407873546567,-1.4583343534370419,-1.5114812495792402,False,-1.1206908256245973,1,0,1,1
10104,2023-03-01,7372.0,ORCL,ORACLE CORP,-1.421623219127993,-1.4504475707930329,-1.4692856251568647,-0.5645736435033185,-0.704046729133719,-0.9626530901851884,-0.7005872171517862,-0.682258121369246,0.0,0.0,0.0,-1.4758678055430403,0.007297,-0.4024739758611661,-0.2369127699123477,-1.4425195552100718,-1.4676254322846738,-1.5182714645827,False,-0.7811002105165414,1,0,0,0
10104,2023-03-02,7372.0,ORCL,ORACLE CORP,-1.431697130253454,-1.4447535961475317,-1.4170501661095563,-0.5402570766820386,0.317072236517538,-0.9626530901851884,0.3201020151722547,0.8099091716179051,1.0,0.0,3.0,-1.4253288430420945,0.026216,-0.7048411884153297,-0.5648171780593937,-1.4542162504689506,-1.481123792119913,-1.5174902894053106,False,-0.6156586287972344,1,0,1,1
10104,2023-03-03,7372.0,ORCL,ORACLE CORP,-1.3301185264050468,-1.2812551813267286,-1.2280075524145342,-0.5115917215214989,1.3115921701677895,-0.9626530901851884,1.3142034095783566,1.848497376032298,0.0,0.0,0.0,-1.2424259311339079,0.00549,0.31468373848358155,-0.5405446141291961,-1.4411535178075747,-1.481693528086985,-1.5075453284931641,False,0.08093750475776106,1,0,0,0
10104,2023-03-06,7372.0,ORCL,ORACLE CORP,-1.1563435594908278,-1.1694092507901097,-1.1873799731555166,-0.24215022375766665,0.22208320326493464,-0.9626530901851884,0.22515295762736195,-0.026077948325737274,0.0,0.0,1.0,-1.2031178491887276,-0.015378,1.3076511563471853,-0.5119311313612616,-1.420150692744187,-1.481167617963533,-1.5000640739097064,False,-0.5242303862681391,1,0,0,1
10104,2023-03-07,7372.0,ORCL,ORACLE CORP,-1.2486877448075628,-1.2169946103275082,-1.30180050249724,-0.5278405795925863,-0.8748903141204158,-0.9626530901851884,-0.8713589033836077,-1.9677019858569178,0.0,0.0,0.0,-1.3138222432384188,0.001471,0.21984298981401493,-0.2429772108515005,-1.4017091878104797,-1.4819126573050907,-1.5018968310566572,False,-0.07579662529211663,1,0,0,0
10104,2023-03-08,7372.0,ORCL,ORACLE CORP,-1.2402928188696773,-1.2979303927885528,-1.291021756979542,-0.55905534022985,0.010815397707539386,-0.9626530901851884,0.013974063176380174,0.06218871205409908,0.0,0.0,0.0,-1.3033935684366367,-0.018307,-0.8754180745116725,-0.5281505857448479,-1.3831823055391173,-1.478625719033522,-1.5055323001514316,False,-1.0292625830955144,1,0,0,0
10104,2023-03-09,7372.0,ORCL,ORACLE CORP,-1.3762906190634137,-1.2527853080992262,-1.4253415088154777,0.19811291089340102,-1.028859809636119,-0.9626530901851884,-1.0252636015291479,-2.3474426181503896,0.0,0.0,1.0,-1.4333509005819267,-0.032232,0.008904988207491148,-0.5593088606239626,-1.397781830278302,-1.4778368538483455,-1.5138548203105375,False,0.8646081550071123,1,0,0,1
10104,2023-03-10,7372.0,ORCL,ORACLE CORP,-1.6827054157962145,-1.6098788608670491,-1.6574991045812952,0.9614311516246364,-1.7608588622329657,-0.9626530901851884,-1.7569545956147214,-1.864764630551312,0.0,0.0,0.0,-1.6579685116972436,0.01023,-1.029147212781269,0.19648923029821924,-1.436970028262429,-1.4891439215025388,-1.5311608550096214,False,0.22025673146875518,0,0,0,0
10104,2023-03-13,7372.0,ORCL,ORACLE CORP,-1.7532227936744469,-1.5871029622850465,-1.5861935573103647,0.16001716136024785,0.471252001060917,-0.9626530901851884,0.47421689385469545,-0.29245411982917197,0.0,0.0,1.0,-1.5889788168546826,-0.004357,-1.760003563209446,0.958426181900323,-1.4628393615722102,-1.4988294329427607,-1.5433592058565448,False,1.1954913184457265,1,0,0,1
10104,2023-03-14,7372.0,ORCL,ORACLE CORP,-1.6365333231378463,-1.554565964310757,-1.6168715253222767,-0.05926779800699171,-0.2955465756162972,-0.9626530901851884,-0.2922589790879447,1.888387116780878,0.0,0.0,0.0,-1.6186604297520633,-0.018685,0.4686228175360658,0.15846241825651897,-1.4870865254665286,-1.52012879294252,-1.5517418164139136,False,0.33345360317143635,1,0,0,0
10104,2023-03-15,7372.0,ORCL,ORACLE CORP,-1.7465068529241392,-1.7628027513462075,-1.7478747400758443,0.3227040882231028,-1.0487302327514947,-0.9626530901851884,-1.0451256622662644,-0.955787772216651,0.0,0.0,2.0,-1.745408938881421,0.022174,-0.2969787324600432,-0.06042572636898735,-1.515773310918961,-1.5469063833948953,-1.5682065855373466,False,-0.7549778555082285,0,0,0,1
10104,2023-03-16,7372.0,ORCL,ORACLE CORP,-1.7498648232992937,-1.6212668101580503,-1.5953140342868801,0.13892658699533159,1.0991153177012576,-0.9626530901851884,1.1018159770401958,2.0199383894623653,0.0,0.0,1.0,-1.5978030801484981,0.005187,-1.0489866167641668,0.3208549493201694,-1.5341294385150106,-1.5623330803494548,-1.5839202246825212,False,0.7949485416516153,1,0,0,1
10104,2023-03-17,7372.0,ORCL,ORACLE CORP,-1.5374731970708047,-1.5504988395639712,-1.5588321263808222,0.5469300768375605,0.20615532441848253,-0.9626530901851884,0.2092317819571336,-1.4453767483344795,0.0,0.0,0.0,-1.5625060269732343,0.019939,1.0955059952390565,0.13741000907558876,-1.5681949962397743,-1.5731142378801983,-1.5962988467242265,False,-0.6504884354749767,1,0,0,0
10104,2023-03-20,7372.0,ORCL,ORACLE CORP,-1.483745671068341,-1.4260448223123152,-1.4178793003801489,0.0029833795836322606,0.9816274984873291,-0.9626530901851884,0.9843776020469277,0.9718930428644179,0.0,0.0,0.0,-1.4261310487960779,0.00713,0.20393997551026355,0.5446751819811925,-1.5919298961081576,-1.5745166648760667,-1.604290869692899,False,0.12447476310494517,1,0,0,0
10104,2023-03-21,7372.0,ORCL,ORACLE CORP,-1.3653772153441637,-1.3985347905250538,-1.366472975603432,-0.34580902806087943,0.3082935046120677,-0.9626530901851884,0.3113269777566503,1.464634399710098,0.0,0.0,0.0,-1.3763942920491143,0.003654,0.9782015828004945,0.0017128024333681843,-1.5985893284453285,-1.5684686984563825,-1.6071451636102838,False,-0.8087899068253432,1,0,0,0
10104,2023-03-22,7372.0,ORCL,ORACLE CORP,-1.299896793028661,-1.2918297056683734,-1.339940678944481,-0.26888597019707133,0.12556971956168067,-0.9626530901851884,0.12868009118993906,-2.1054367745814973,0.0,0.0,4.0,-1.3507237079216503,-0.001365,0.3059187107980157,-0.34644843575220136,-1.6036265913670364,-1.5615442151642784,-1.6066644404241976,False,-0.3457276270446755,1,0,0,1
10104,2023-03-23,7372.0,ORCL,ORACLE CORP,-1.2831069411528908,-1.2527853080992262,-1.3498902901915877,0.22256991462341746,-0.1382653429146982,-0.9626530901851884,-0.13504393748621854,0.2525440098512736,0.0,0.0,0.0,-1.360350176969449,0.00262,0.12348017046851166,-0.2696645766890207,-1.5958572536403353,-1.5650502826539503,-1.6033895137189893,False,-0.10191898030042958,1,0,0,0
10104,2023-03-24,7372.0,ORCL,ORACLE CORP,-1.294020344872141,-1.3471426022246642,-1.3308202019679667,-0.4621147075299279,0.07121517590745158,-0.9626530901851884,0.07434842240110721,0.5744505803299351,0.0,0.0,0.0,-1.3418994446278338,0.024202,-0.1399430268599638,0.22090197700465,-1.5622185826038515,-1.5678989624893105,-1.5993033666372616,False,-0.9987865022524745,1,0,0,0
10104,2023-03-27,7372.0,ORCL,ORACLE CORP,-1.207132861415032,-1.1828307624545045,-1.154214602331828,-0.13790659204864994,1.2057217147329564,-0.9626530901851884,1.2083775092488525,0.09031764777954143,0.0,0.0,0.0,-1.171029619029397,-0.003217,0.06921047809201361,-0.4625436502249555,-1.5177369896850499,-1.558344928579953,-1.5902898068981548,False,-0.141102512812899,1,0,0,0
10104,2023-03-28,7372.0,ORCL,ORACLE CORP,-1.1286403038958077,-1.1519206143789302,-1.1782594961790025,-0.3884442188283201,-0.23561990272865588,-0.9626530901851884,-0.2323575260712442,-0.3002138262361906,0.0,0.0,0.0,-1.194293585894911,0.00857,1.2019459721631747,-0.1389222168398129,-1.472572378064999,-1.5476075968928293,-1.5889978633355504,False,-0.6243660804666762,1,0,0,0
10104,2023-03-29,7372.0,ORCL,ORACLE CORP,-1.1009370483007876,-1.1698159632647893,-1.114416157343402,-0.5486430065152743,0.3839903545754042,-0.9626530901851884,0.38699197104090355,1.6167973925352277,0.0,0.0,1.0,-1.132523742838199,-0.001214,-0.23714560933701828,-0.38900647452407444,-1.4073440920957778,-1.5288501358230824,-1.5844009478686063,False,-1.1032759222857262,1,0,0,1
10104,2023-03-30,7372.0,ORCL,ORACLE CORP,-1.1093319742386734,-1.1275178658982126,-1.1235366343199162,-0.49170689033716863,-0.13032768711993167,-0.9626530901851884,-0.127109622218217,0.58354398627566,0.0,0.0,0.0,-1.1413480061320154,0.026627,0.38149739263762605,-0.5489153689107978,-1.358764386969487,-1.5133357871812805,-1.5778811396573198,True,-0.5634139187805961,1,0,0,0
10104,2023-03-31,7372.0,ORCL,ORACLE CORP,-1.0505674926734785,-0.9794745251151977,-0.9237152751071959,0.1846902756719354,1.3331973127614918,-0.7555366169549852,1.3357994597449039,1.6410464750571607,0.0,0.0,0.0,-0.9382048081865728,0.010762,-0.13201776230594908,-0.49208228346631694,-1.293365346324953,-1.497251702572408,-1.5622576361095364,True,0.4118206681963752,1,0,0,0
10104,2023-04-03,7372.0,ORCL,ORACLE CORP,-0.9095327369170109,-0.898132030179475,-0.8408018480479756,-0.10422103703297891,0.49921778174181636,-0.7555366169549852,0.5021709052624891,0.3391132344545747,0.0,0.0,0.0,-0.8578786407603131,0.000852,1.3292225717889077,0.18309088447418495,-1.233942719316343,-1.4789324999388684,-1.5423076238869808,True,-0.18028604532536843,1,0,0,0
10104,2023-04-04,7372.0,ORCL,ORACLE CORP,-0.8390153590387771,-0.8965051802807608,-0.8341687738832382,-0.3503209134475363,-0.021723734325311488,-0.7555366169549852,-0.01855137490900368,-0.8122332036868072,0.0,0.0,1.0,-0.8514525473662125,0.009468,0.4965449416601442,-0.10529761869438166,-1.1791304685411588,-1.4542147241366756,-1.5188723685653065,True,-0.894297082219235,1,0,0,1
10104,2023-04-05,7372.0,ORCL,ORACLE CORP,-0.7928432663804102,-0.8080045457906938,-0.7603758238005321,-0.2346038380740686,0.43119575128865156,-0.7555366169549852,0.43417750157511154,-0.4115171150118633,0.0,0.0,0.0,-0.7799622583568412,0.010855,-0.023583347944396944,-0.3509521564993882,-1.1194517095195806,-1.4261661842192956,-1.4931236329105937,True,-0.42583618240349774,2,0,0,0
10104,2023-04-06,7372.0,ORCL,ORACLE CORP,-0.7500291440971978,-0.7289396407131717,-0.6749749939295352,-0.0013591142726661954,0.5041065366352818,-0.7555366169549852,0.5070576027454304,0.32456378494141486,0.0,0.0,0.0,-0.6972263059077936,-0.018349,0.4286290983959387,-0.23544448099315693,-1.0499545566675572,-1.3865037957423743,-1.4710704567489155,True,-0.02355191527549074,2,0,0,0
10104,2023-04-10,7372.0,ORCL,ORACLE CORP,-0.7869668182238914,-0.8078418608008228,-0.8540679963774506,-0.0663334250697459,-1.0310676344267162,-0.7555366169549852,-1.2465837068855885,0.0113868841706493,0.0,0.0,0.0,-0.8707308275485145,0.00224,0.5014260648622857,-0.0026218333118083895,-1.00086258751533,-1.3440365532737153,-1.4557474051924353,True,-0.48504685375566964,1,0,0,0
10104,2023-04-11,7372.0,ORCL,ORACLE CORP,-0.8163490590064881,-0.8875575058378313,-0.8366561766950148,-0.13426991954841144,0.05123961827823779,-0.7555366169549852,0.05438127139554039,-0.11434460870557363,0.0,0.0,0.0,-0.8538623323890003,-0.000745,-1.031351591001591,-0.06747856758000698,-0.9681630671930623,-1.3044179906404139,-1.4376902405150933,True,-1.0336163089302293,1,0,0,0
10104,2023-04-12,7372.0,ORCL,ORACLE CORP,-0.783189101551843,-0.7907599368643214,-0.8424601165891596,-0.1560548453226582,-0.10567364362492836,-0.7555366169549852,-0.10246595426660951,-0.6107233279295434,0.0,0.0,1.0,-0.859485164108838,0.017572,0.04926610371767197,-0.13529212520705897,-0.9335852454423624,-1.2634846526984866,-1.4181608610803638,True,-0.3413739012099608,1,0,0,1
10104,2023-04-13,7372.0,ORCL,ORACLE CORP,-0.7542266070661401,-0.7561893765166383,-0.7056529619414471,-0.40784689261781504,0.8572008013600949,-0.7555366169549852,0.8600032693359366,1.4987043606534138,0.0,0.0,0.0,-0.7269469878555099,0.001674,-0.10740220551235377,-0.15703762930952428,-0.8914942179779307,-1.208395567267007,-1.3904892326813088,True,-0.27171428785445134,2,0,0,0
