"TICKER","date","SICCD","COMNAM","market_cap","SHROUT","VOL","PRC","ASKHI","BIDLO","total","negative","positive","sprtrn","RET","next_week_return","last_week_return","last_week_volume","X2_week_ma","X3_week_ma","X4_week_ma","proper","Ask_minus_Bid","comp_size","dummy_negative","dummy_positive","dummy_total","move_avg_2","move_avg_3","move_avg_4","lasso_pred","pred_forest","log_pred"
"AAPL","2023-08-14",3571,"APPLE INC",0.279292589278756,-0.379408767634066,0.274352042737314,0.287852499914977,0.23994854460338,0.372283791653896,2,0,2,-0.50931584684053,-0.160692051532822,-0.020171014066633,-3.36198528653112,0.946593686125421,0.617275518040187,0.888765259640153,1.0098330631901,"0",-1.12249475188503,"9","0","1","1","1","1","1",0.0069362875664778,-0.00277236438340461,"Positive"
"AAPL","2023-08-21",3571,"APPLE INC",0.0833138090737758,-0.379408767634066,-0.144626043950113,0.10128244338509,0.147726670498665,0.0901411838757334,1,0,0,-1.22733505773482,-1.22914344576316,0.0247388779880184,-0.0938382088016512,-0.300929655610907,0.233383684688148,0.462001677019576,0.718775405183489,"0",0.420849502562701,"9","0","0","1","1","1","1",0.0066017986280699,0.04122397737281,"Positive"
"AAPL","2023-08-28",3571,"APPLE INC",0.28351286478825,-0.379408767634066,-0.646062780524376,0.291870164682329,0.279382253914247,0.327411954841183,0,0,0,0.224574570276984,0.695122191289833,0.0514443609505504,-0.957541270141009,-0.531444448623906,0.2353700277502,0.252964883705871,0.454779816625104,"0",-0.458955024654302,"9","0","0","0","0","0","1",0.00603083488957416,0.0225395245817593,"Positive"
"AAPL","2023-09-04",3571,"APPLE INC",0.848568190426797,-0.379408767634066,0.183406047461691,0.829797811423648,0.811728743377248,0.553617671018682,0,0,0,0.800701001905724,1.83937885356747,-0.0533078122049,0.597975555919217,-0.807326622926648,0.595549766652542,0.446323274710228,0.44218812692346,"1",1.84623605394518,"9","0","0","0","0","0","0",0.00115699070511187,-0.0129147488893433,"Negative"
"AAPL","2023-09-25",3571,"APPLE INC",0.0966337898834023,-0.379408767634066,0.221093499423686,0.113962946702999,0.161401678706484,0.20693188131787,0,0,0,-1.5440092262864,-0.81985789963921,-0.0132313496173687,-0.527366122995297,1.71839355059304,0.152874655381103,0.258385010798363,0.446176507273614,"0",-0.407336548984859,"9","0","0","0","1","1","1",0.0104926915462956,0.0134752737999146,"Positive"
"AAPL","2023-10-02",3571,"APPLE INC",-0.209035133091202,-0.71090869588319,0.634087640058968,-0.153713842869844,-0.124488738689107,-0.176635375372392,0,0,0,-0.769293540265205,-0.931797867284656,0.030157867558525,-0.626687493302753,-0.330231622654529,0.0213415007407974,0.0358874453166402,0.187965846894474,"0",0.450345072215381,"9","0","0","0","1","1","1",0.00655757786452536,0.0334455880069771,"Positive"
"AAPL","2023-10-09",3571,"APPLE INC",0.00914256048913146,-1.20815858825687,-0.485051272735234,0.089982635674887,0.120377926117652,0.0200663965957809,1,0,0,0.403013085861927,0.927311024106107,-0.00150893139620312,-0.717176300995541,-0.103009097493811,0.00948557766239048,0.0279139034195541,0.0882217935811408,"0",0.769822247995168,"9","0","0","1","0","0","0",0.00596490228991168,-0.016065200587536,"Positive"
"AAPL","2023-10-16",3571,"APPLE INC",0.258634840008234,-1.20815858825687,-0.450299575769983,0.32878271083643,0.329627621497971,0.369824412496814,0,0,0,0.284067995662548,-0.429524414061858,-0.0320056694099233,0.78566982708135,-0.71874076230522,0.248033026844007,0.10455854461618,0.145048945369161,"0",-0.409794103530142,"9","0","0","0","0","0","0",0.00805401772082765,-0.0041845656735688,"Positive"
"AAPL","2023-10-23",3571,"APPLE INC",-0.0309985760896566,-1.197560326303,0.673978922422213,0.0508102786411759,0.0803088355129084,-0.0346423421541331,4,0,1,-2.05506926276443,-1.73622595167848,-0.015666518133977,-0.311153976048771,-0.699620955118809,0.228666119915773,0.177529846733102,0.12846887531736,"1",0.897624914568879,"9","0","1","1","1","1","1",0.00586163918209026,0.000962941607338499,"Positive"
"AAPL","2023-10-30",3571,"APPLE INC",-0.349786714896512,-1.18166293337222,0.345141505511886,-0.25541110784548,-0.221799387300623,-0.2965001430881,0,0,0,-0.800792840443839,-1.03613815586162,0.0524990002311707,-1.36745108454692,-0.0810615756802252,-0.0601607000972741,0.0542982639666555,0.101769325969391,"0",0.6567796540205,"9","0","0","0","1","1","1",0.00689473005216396,0.0334455880069771,"Positive"
"AAPL","2023-11-06",3571,"APPLE INC",0.0208427752058621,-1.18166293337222,1.44336097581199,0.099273359897366,0.144545947925423,-0.159424638801766,7,0,3,2.33339742835535,1.88456725270044,0.0324039811280918,-0.801521763177163,-0.261982467494227,-0.0362004369112649,-0.0275874131960338,0.104208508084229,"0",2.39181316300155,"9","0","1","1","0","0","1",0.00313678822857649,0.0213824689479201,"Negative"
"AAPL","2023-11-13",3571,"APPLE INC",0.547333445570758,-1.18166293337222,0.347138805450722,0.603113632128175,0.598344935474217,0.521039041844669,0,0,0,0.372214710566716,1.02355082698909,0.035985229294685,1.55948615563663,0.342239667082318,0.388256246161132,0.169466580092084,0.176231211668806,"1",0.457717735851285,"9","0","0","0","0","0","0",0.00573267151291582,0.0274215383246453,"Positive"
"AAPL","2023-11-20",3571,"APPLE INC",0.914420636121712,-1.18166293337222,-0.116391387236794,0.954408195223567,0.937978179647745,0.971607630232429,6,0,0,1.44056249017493,1.17699748360426,-0.00867141298922858,0.863467107165027,-0.260883586200397,0.81103695227492,0.601112926835504,0.413461359109772,"1",-0.520388973177698,"9","0","0","1","0","0","0",0.00244493909488999,0.0213824689479201,"Positive"
"AAPL","2023-11-27",3571,"APPLE INC",0.99100630039088,-1.18166293337222,-2.52613322861991,1.02769903228173,1.00316931802704,1.13142670582892,2,0,0,-0.140422791953823,-0.736417095716745,-0.00189775207076104,0.987508638475186,-0.515910208875183,1.02095298874892,0.932362022209414,0.750328456896645,"1",-1.29451865494686,"9","0","0","1","0","0","0",0.00514795723984799,0.00126311369120763,"Positive"
"AAPL","2023-12-04",3571,"APPLE INC",0.968079783315476,-1.18166293337222,-1.4077868673044,1.00575884747927,0.949744499904694,1.04236472465168,1,0,1,0.0476190710724507,-0.446184313001653,0.0197957268099482,-0.559236528123037,-1.84171019563106,1.04634087393756,1.07602011709939,0.988316705791133,"1",-0.99523766242035,"9","0","1","1","1","1","0",-0.00172482020009691,0.00146162894504089,"Negative"
"AAPL","2023-12-11",3571,"APPLE INC",1.21092435939989,-1.18166293337222,-0.0536413426401509,1.23815589496987,1.19779188728469,1.21010716873974,0,0,0,0.429263073802793,0.483321727838634,0.0140281552727337,-0.32462132308356,-1.22641457949586,1.1503912497825,1.17725726688006,1.15504038551693,"1",-0.41961940660225,"9","0","0","0","0","0","0",0.00364526013495247,0.0317974359725515,"Negative"
"AAPL","2023-12-25",3571,"APPLE INC",1.2917739355578,-1.18166293337222,-1.36500729197624,1.31552720419538,1.30527754084057,1.38160660493179,1,0,0,-0.0198754916540363,-0.865755050654318,-0.00552708373644006,0.226994717608223,1.10196867748539,1.39876191028461,1.43158213194638,1.35566596570695,"1",-0.960296151895291,"9","0","0","1","1","1","1",0.00464016189947219,-0.0107332368764913,"Positive"
"ABBV","2023-01-30",2834,"ABBVIE INC",-0.11442669418179,0.909954957377372,-0.310518139508861,-0.13674287533575,-0.262631998092411,0.044967817161305,0,0,0,-0.266249523617276,-0.773179357210705,-0.00432552300668954,-1.28204733952566,0.993554838845792,0.0811902522483578,0.454645199488522,0.962633778271918,"0",-0.798714411002108,"7","0","0","0","1","1","1",0.00616536641838823,0.0188113498863729,"Positive"
"ABBV","2023-02-06",2834,"ABBVIE INC",-0.255143561557463,0.909954957377372,0.0699762167881268,-0.27924650775942,-0.390626115702752,-0.18918943757184,3,0,0,1.03616599259237,-0.179751644402169,0.0600602758181925,-0.765624175200378,-0.340388878915337,-0.186778572544115,-0.0106219180531984,0.308558501501881,"0",-0.534362149162895,"7","0","0","1","1","1","1",0.00146555465760521,0.0136614055685263,"Positive"
"ABBV","2023-02-13",2834,"ABBVIE INC",0.131048663447694,0.909954957377372,1.1657523481473,0.111849427670186,0.357160916305265,-0.160884558950918,5,0,0,0.111503421952559,2.33457170220601,-0.0157419561565453,-0.178043122646286,0.0435869100926655,-0.0571291442642056,-0.0548855698066848,0.0564514744020971,"0",1.3407527859038,"7","0","0","1","0","0","0",0.00328006896123917,-0.0057544582750782,"Positive"
"ABBV","2023-02-20",2834,"ABBVIE INC",0.427663775949197,0.909954957377372,-0.462801314360416,0.412230837173666,0.384903483669082,0.475975210019834,1,0,0,-1.01044774978453,-0.625573625764011,0.0196290661589755,2.31150821877889,1.1493891319957,0.303500052034536,0.143134637356625,0.106287998396003,"1",-0.212541290419538,"7","0","0","1","0","0","0",0.00925600428461685,0.00099260309507355,"Positive"
"ABBV","2023-02-27",2834,"ABBVIE INC",0.587079447640846,0.909954957377372,0.611835750434792,0.573670703658684,0.478849904969283,0.548023991963996,3,0,2,-1.54157550498173,0.755696605008433,0.00648168275663075,-0.619472707760488,-0.49406540853679,0.544355716813414,0.450790248271266,0.305560736675918,"1",-0.151788773692294,"7","0","1","1","0","0","0",0.0047364915239932,0.00140895484053884,"Positive"
"ABBV","2023-03-06",2834,"ABBVIE INC",0.940506692010904,1.33858692570821,-0.103396643704729,0.92095911460738,0.695117088853922,0.959731317359231,1,0,0,0.673697040112796,0.242279459633985,-0.0214459333713202,0.748188758903716,0.590404329379401,0.809674994689564,0.742644055064237,0.642221335430965,"1",-0.639447583501892,"7","0","0","1","0","0","0",0.00570742793633657,-0.0414504269230459,"Positive"
"ABBV","2023-03-13",2834,"ABBVIE INC",0.331716612055297,1.33858692570821,0.316616464229673,0.304759079424953,0.59549479047624,0.2141550827763,7,0,0,-2.85024405761102,-0.848319065618479,0.0274435781430955,0.239829981301822,-0.131372270769291,0.669428342165926,0.70387793703588,0.696332962351455,"1",1.00415100403669,"7","0","0","1","1","1","1",0.00350256678420499,0.0278810139112289,"Positive"
"ABBV","2023-03-20",2834,"ABBVIE INC",0.905570178973034,1.33858692570821,4.33691000850684,0.885597367969428,0.679983518356959,0.842653333285354,5,0,1,1.12538386564699,1.06086032562114,0.00909525945062439,-0.840023580556582,0.292483857038646,0.650985976174891,0.816392946915364,0.829113426563945,"0",-0.380024485317139,"7","0","1","1","0","0","0",0.00923819623232974,0.00946518327454386,"Positive"
"ABBV","2023-03-27",2834,"ABBVIE INC",1.10763086444091,1.33858692570821,-0.583552601333365,1.09011745723135,1.033070739351,1.11926790594988,9,0,3,0.122189821253718,0.34434197993807,0.0182810819972323,1.05034589833072,4.34956212944987,1.06057735710757,0.877410021661403,0.973977998136279,"0",-0.16656641289623,"7","0","1","1","0","0","0",0.0131634095456219,0.0151567991749362,"Positive"
"ABBV","2023-04-03",2834,"ABBVIE INC",1.43770788381776,1.33858692570821,-0.775776962708626,1.42421204525051,1.20078716932317,1.47307888871141,3,1,0,1.78967292122935,0.703056611242926,0.00536080484059909,0.340886945464779,-0.615921541017714,1.34148341947665,1.28120769566853,1.11514167025893,"1",-0.632883027775534,"7","1","0","1","0","0","0",-0.000559089429409555,0.0036795418243593,"Positive"
"ABBV","2023-04-10",2834,"ABBVIE INC",1.70631892694726,1.33858692570821,-0.442730443903973,1.6960925171512,1.41768360507665,1.81402273096894,4,0,0,-0.443339736256548,0.198508169001387,0.00847226604720674,0.696067393022785,-0.809904709503962,1.65752023606553,1.57356125229366,1.50541408648802,"1",-0.938284287403419,"7","0","0","1","0","0","0",0.00336511626067695,-0.0271756564720486,"Positive"
"ABBV","2023-04-17",2834,"ABBVIE INC",1.83505120933906,1.33858692570821,-0.986874178878796,1.82639167863676,1.58035593189176,2.01215816790079,4,0,1,0.325411740393216,0.320013527273279,0.0179923309165821,0.196489940945716,-0.473810894397361,1.86727073478916,1.83914259167191,1.76930918082196,"1",-1.0203855669006,"7","0","1","1","1","1","0",-0.00232969406072508,0.0274551039378395,"Negative"
"ABBV","2023-04-24",2834,"ABBVIE INC",1.83061968116621,1.33858692570821,-0.47569743704297,1.82190621163273,1.69132620134703,1.73682889404273,2,0,2,-0.427210727323432,0.69178062186813,-0.0632003359765397,0.316798185342445,-1.02293341491022,1.93288689973906,1.98259478149475,1.97457770783748,"1",-0.028641780326279,"7","0","1","1","1","1","1",-0.00294302724696731,-0.0133194729250386,"Negative"
"ABBV","2023-05-01",2834,"ABBVIE INC",1.08416595274898,1.33858692570821,1.44982633786318,1.06636693979326,1.92335494657168,0.289420328200117,5,1,0,0.17058236252261,-2.47886603731202,-0.0407251062854466,0.684902498693745,-0.507079527669512,1.53650788205365,1.75544658397096,1.87420128464824,"0",4.2700092681034,"7","1","0","1","1","1","1",0.00507097430920993,-0.0172754571358118,"Positive"
"ABBV","2023-05-08",2834,"ABBVIE INC",0.127569090587219,1.33858692570821,-0.185424250821581,0.0981267540095852,0.513528114174055,0.185208198044841,3,0,0,-0.630144331267385,-1.60118810577942,-0.00583290530326153,-2.45450582529748,1.4360623310396,0.637497661467064,1.13204445995418,1.42596799813151,"0",0.864581127635389,"7","0","0","1","1","1","1",0.00821982927824349,-0.000125871040827163,"Positive"
"ABBV","2023-05-15",2834,"ABBVIE INC",-0.136544721886677,1.33858692570821,-0.767648573670334,-0.169201748699345,-0.258220929881565,0.0312167924931056,10,0,1,-0.262806962721461,-0.238616278680344,-0.011528870187631,-1.58547508796854,-0.214150410948978,-0.00689386685711837,0.413832272730898,0.86619918385638,"0",-0.752128724391707,"7","0","1","1","1","1","1",0.00103586035484841,0.00184991398536572,"Negative"
"ABBV","2023-05-22",2834,"ABBVIE INC",-0.488261583989763,1.33858692570821,-0.335113842854832,-0.525199571163826,-0.505380723551605,-0.564872371994988,2,0,1,0.509269255762876,-0.46104882982695,-0.0506558086966704,-0.236327801674313,-0.801701947642479,-0.331979964509224,-0.160261391559991,0.207830298182024,"0",0.125702451359116,"7","0","1","1","1","1","1",0.00111593756265163,-0.0347991706280246,"Negative"
"ABBV","2023-05-29",2834,"ABBVIE INC",-1.01694501991174,1.33858692570821,0.261683135049197,-1.06031793550912,-0.772716929849874,-1.00488328942575,2,0,1,-0.0705892136808089,-1.98899096567201,-0.00508944677456069,-0.456568868453044,-0.365209627087235,-0.796727676943833,-0.578123763069798,-0.388709986365806,"0",0.552612028361304,"7","0","1","1","1","1","1",0.00590641404146363,0.00126311369120763,"Positive"
"ABBV","2023-06-05",2834,"ABBVIE INC",-1.53361694926073,-0.568102395876633,1.78533011366191,-1.54173248453486,-1.54320368709044,-1.77683452454181,5,0,0,0.653394182556672,-0.209583554538307,0.0063564178483686,-1.96945717657163,0.237047900983504,-1.3268845219171,-1.07320907308543,-0.848694494715036,"0",0.516488910307278,"7","0","0","1","1","1","1",0.00416320973066846,0.00264486005477089,"Positive"
"ABBV","2023-06-12",2834,"ABBVIE INC",-1.44224248732322,-1.04477472627284,-0.498517651538872,-1.43854932620266,-1.42214647234685,-1.37027611388481,2,0,1,0.598127624937626,0.23738775231494,0.00660648628509097,-0.207581118225448,1.77463588645635,-1.52414518915409,-1.40266329572682,-1.20474958019932,"0",-0.205970166853523,"7","0","1","1","0","1","1",0.004346399339505,0.0158530239380816,"Negative"
"ABBV","2023-06-19",2834,"ABBVIE INC",-1.41994943949731,-1.04477472627284,1.33852159915246,-1.41591958174604,-1.47258750391742,-1.21588329369081,6,0,1,0.655347242188464,0.247153149656844,-0.0266171576788087,0.23498646881787,-0.530108541691356,-1.45852943709915,-1.53093230032736,-1.45459871146265,"0",-0.731403906388165,"7","0","1","1","0","0","0",0.00647938507950891,-0.0192958950557142,"Positive"
"ABBV","2023-06-26",2834,"ABBVIE INC",-1.50775444241449,-1.04477472627284,0.215558739649783,-1.50505072224979,-1.51294032917388,-1.44361019463544,1,0,1,-1.24369665708829,-1.05026002533585,0.00044468321693647,0.244655654002378,1.32373918048696,-1.49321220029443,-1.51770082858056,-1.57934734076407,"0",-0.255232248119754,"7","0","1","1","1","0","0",0.0132936989059117,0.0134752737999146,"Positive"
"ABBV","2023-07-03",2834,"ABBVIE INC",-1.8945920642898,-1.04477472627284,0.404292514858706,-1.89773083479448,-1.89377137855753,-1.79483514075933,7,0,1,1.36891932125097,0.00652919850264043,-0.00385157335505759,-1.0399749463311,0.190501478354877,-1.74449332501641,-1.68333210633569,-1.67920574462479,"0",-0.350502046107526,"7","0","1","1","1","1","1",0.00159618873513715,-0.000223695464422334,"Negative"
"ABBV","2023-07-10",2834,"ABBVIE INC",-1.55675894308995,-1.04477472627284,0.425514077592462,-1.55479534829508,-1.5974290570546,-1.39600653513661,3,0,0,-0.805781059884392,-0.161243484280461,0.0136343453724102,0.00640241533954483,0.380962122642964,-1.7704368568506,-1.73342595861926,-1.71181303680141,"0",-0.596759909721499,"7","0","0","1","0","0","0",0.00949474299026233,0.0135263008642717,"Positive"
"ABBV","2023-07-17",2834,"ABBVIE INC",-1.71521169656745,-1.04477472627284,-0.350577189619942,-1.71564124732353,-1.80738858994134,-1.57098214842959,3,0,0,1.17126199493841,0.521597367208283,0.0619295278906888,-0.15971731148104,0.402377857619902,-1.67547087992424,-1.80938802829853,-1.79588569361349,"0",-0.696916180406026,"7","0","0","1","1","0","0",0.00588948732506436,0.0196796044539572,"Positive"
"ABBV","2023-07-24",2834,"ABBVIE INC",-0.977153803052269,-1.04477472627284,-0.0155611060416814,-0.966436308866276,-0.821899457682765,-1.31237719808031,5,0,3,0.148057376696837,2.40756767666548,0.044698600848541,0.516395949805326,-0.380814459791253,-1.36862142335261,-1.47346095064052,-1.6448030395011,"1",1.2093894251404,"7","0","1","1","0","0","0",-0.000862498528897665,-0.0172387703844705,"Negative"
"ABBV","2023-07-31",2834,"ABBVIE INC",-0.211798156704917,-1.04477472627284,1.45802724122935,-0.189521333824709,0.102432445848059,-0.564872371994988,9,0,3,0.175192757320083,1.73468447980388,0.00501433842763754,2.3837850110138,-0.042733058862595,-0.572697447110342,-0.980993211257699,-1.16564611615535,"1",1.70854852217046,"7","0","1","1","0","0","0",0.00196175607166929,-0.00577748825249275,"Positive"
"ABBV","2023-08-07",2834,"ABBVIE INC",0.105886093891775,-1.04477472627284,-0.509049690353391,0.132960969404312,-0.00853656258142001,0.289420328200117,0,0,0,-1.08184845116249,0.184978343996122,0.0129040547736101,1.71753129801024,1.44433827071778,0.000676011587880047,-0.314184244675865,-0.692226360506479,"1",-0.760955900876185,"7","0","0","0","0","0","0",0.0084747365170981,-0.000981608551212057,"Positive"
