PERMNO,date,SICCD,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,RETX,sprtrn,positive,negative,total,market_cap,tomorrow_return,yesterday_return,yesterday_volume,10_day_ma,20_day_ma,30_day_ma,proper?,Ask_minus_Bid,comp_size,dummy_negative,dummy_positive,dummy_total
18163,2023-01-05,2844.0,PG,PROCTER & GAMBLE CO,150.125,152.48,150.34,5373998.0,-0.012415,2369697.0,-0.012415,-0.011646,0.0,0.0,1.0,356260246.98,0.023813,0.004354,7313373.0,380280.414001,463391.05700050003,490754.80883366667,False,2.3549999999999898,4,0,0,1
18163,2023-01-06,2844.0,PG,PROCTER & GAMBLE CO,151.75,154.46001,153.92,7882208.0,0.023813,2369697.0,0.023813,0.022841,0.0,0.0,0.0,364743762.24,-0.012214,-0.012415,5373998.0,325921.806001,436637.75300050003,472505.77283366665,False,2.710010000000011,5,0,0,0
18163,2023-01-09,2844.0,PG,PROCTER & GAMBLE CO,151.99651,154.8,152.03999,5727156.0,-0.012214,2369697.0,-0.012214,-0.000768,0.0,0.0,0.0,360288708.18303,-0.000987,0.023813,7882208.0,271837.01,409756.35500000004,454193.5075,False,2.8034900000000107,5,0,0,0
18163,2023-01-10,2844.0,PG,PROCTER & GAMBLE CO,150.94,152.7,151.89,4716522.0,-0.000987,2369697.0,-0.000987,0.006978,0.0,0.0,0.0,359933277.33,-0.008098,-0.012214,5727156.0,217592.19900000002,382763.95575,435881.9038333333,False,1.759999999999991,4,0,0,0
18163,2023-01-11,2844.0,PG,PROCTER & GAMBLE CO,149.35001,152.562,150.66,8691287.0,-0.008098,2369697.0,-0.008098,0.012849,0.0,0.0,0.0,357018550.02,-0.005642,-0.000987,4716522.0,163243.76499999998,355426.12312500004,417638.7570833333,False,3.2119900000000143,4,0,0,0
18163,2023-01-12,2844.0,PG,PROCTER & GAMBLE CO,149.52,151.73,149.81,7801586.0,-0.005642,2369697.0,-0.005642,0.003416,0.0,0.0,1.0,355004307.57,0.007142,-0.008098,8691287.0,108883.746,327971.613625,399414.7840833333,False,2.2099999999999795,4,0,0,1
18163,2023-01-13,2844.0,PG,PROCTER & GAMBLE CO,149.42,151.05,150.88,5535776.0,0.007142,2369697.0,0.007142,0.003997,0.0,0.0,0.0,357539883.36,-0.002916,-0.005642,7801586.0,54398.833999999995,300189.157625,381289.64675,False,1.6300000000000239,4,0,0,0
18163,2023-01-17,2844.0,PG,PROCTER & GAMBLE CO,150.39999,152.13,150.44,9611836.0,-0.002916,2369697.0,-0.002916,-0.00203,0.0,0.0,0.0,356497216.68,-0.026788,0.007142,5535776.0,151.378,272708.679625,363097.99474999995,False,1.730009999999993,4,0,0,0
18163,2023-01-18,2844.0,PG,PROCTER & GAMBLE CO,146.03999,149.92999,146.41,10461183.0,-0.026788,2369697.0,-0.026788,-0.015563,0.0,0.0,0.0,346947337.77,-0.021014,-0.002916,9611836.0,150.86199900000003,245492.09075000003,345022.4084166667,False,3.890000000000015,4,0,0,0
18163,2023-01-19,2844.0,PG,PROCTER & GAMBLE CO,142.24001,146.22,142.42,12683743.0,-0.021014,2369697.0,-0.027252,-0.007638,1.0,0.0,3.0,337492246.73999995,0.003862,-0.026788,10461183.0,149.880999,217940.13050000003,326947.32033333334,False,3.9799899999999866,4,0,1,1
18163,2023-01-20,2844.0,PG,PROCTER & GAMBLE CO,140.14999,143.14999,142.97,8603327.0,0.003862,2369697.0,0.003862,0.018918,0.0,0.0,0.0,338795580.09,-0.013429,-0.021014,12683743.0,149.14399899999998,190214.779,308977.086,False,3.0,4,0,0,0
18163,2023-01-23,2844.0,PG,PROCTER & GAMBLE CO,140.69,143.7,141.05,7473056.0,-0.013429,2369697.0,-0.013429,0.011881,0.0,0.0,3.0,334245761.85,0.005459,0.003862,8603327.0,147.856999,163034.83150000003,291141.121,False,3.009999999999991,4,0,0,1
18163,2023-01-24,2844.0,PG,PROCTER & GAMBLE CO,139.81,142.38,141.82001,6822541.0,0.005459,2369697.0,0.005459,-0.000711,0.0,0.0,11.0,336070452.23697,-0.000705,-0.013429,7473056.0,146.835001,135991.9225005,273219.8483336667,False,2.569999999999993,4,0,0,1
18163,2023-01-25,2844.0,PG,PROCTER & GAMBLE CO,138.73,141.75,141.72,6902580.0,-0.000705,2369697.0,-0.000705,-0.000182,0.0,0.0,0.0,335833458.84,-0.004022,0.005459,6822541.0,145.818001,108869.00850049997,255224.57650033335,False,3.0200000000000102,4,0,0,0
18163,2023-01-26,2844.0,PG,PROCTER & GAMBLE CO,140.74001,141.74001,141.14999,5398717.0,-0.004022,2369697.0,-0.004022,0.011008,0.0,0.0,0.0,334482707.85303,-0.004109,-0.000705,6902580.0,144.86700000000002,81694.316,236999.03775000002,False,1.0,4,0,0,0
18163,2023-01-27,2844.0,PG,PROCTER & GAMBLE CO,139.295,141.36,140.57001,6870791.0,-0.004109,2369697.0,-0.004109,0.002495,0.0,0.0,1.0,333108330.98697,0.00313,-0.004022,5398717.0,143.94300099999998,54513.844500499996,218695.723417,False,2.065000000000026,4,0,0,1
18163,2023-01-30,2844.0,PG,PROCTER & GAMBLE CO,140.28,142.12,141.00999,6369310.0,0.00313,2369697.0,0.00313,-0.012969,0.0,0.0,0.0,334150950.27303,0.009716,-0.004109,6870791.0,142.956,27270.895,200173.75708333336,False,1.8400000000000034,4,0,0,0
18163,2023-01-31,2844.0,PG,PROCTER & GAMBLE CO,140.75999,142.47,142.38,9373412.0,0.009716,2359144.0,0.009716,0.014642,0.0,0.0,0.0,335894922.72,0.005689,0.00313,6369310.0,142.15,146.76399999999998,181853.16975,False,1.7100100000000111,4,0,0,0
18163,2023-02-01,2844.0,PG,PROCTER & GAMBLE CO,141.35001,144.095,143.19,7207973.0,0.005689,2359144.0,0.005689,0.010452,0.0,0.0,7.0,337805829.36,-0.007123,0.009716,9373412.0,141.82800000000003,146.3449995,163708.66983333332,False,2.7449900000000014,4,0,0,1
18163,2023-02-02,2844.0,PG,PROCTER & GAMBLE CO,141.21001,142.71001,142.17,6444253.0,-0.007123,2359144.0,-0.007123,0.014699,0.0,0.0,0.0,335399502.48,0.003095,0.005689,7207973.0,141.803,145.8419995,145340.688,False,1.5,4,0,0,0
18163,2023-02-03,2844.0,PG,PROCTER & GAMBLE CO,141.17,143.38,142.61,5993228.0,0.003095,2359144.0,0.003095,-0.010355,0.0,0.0,0.0,336437525.84000003,-0.008485,-0.007123,6444253.0,141.767,145.4554995,126857.10833333334,False,2.210000000000008,4,0,0,0
18163,2023-02-06,2844.0,PG,PROCTER & GAMBLE CO,141.00999,142.64,141.39999,6108342.0,-0.008485,2359144.0,-0.008485,-0.00614,0.0,0.0,0.0,333582938.00856,-0.009759,0.003095,5993228.0,141.801999,144.829499,108737.15499966667,False,1.6300099999999986,4,0,0,0
18163,2023-02-07,2844.0,PG,PROCTER & GAMBLE CO,138.78,140.78999,140.02,6278273.0,-0.009759,2359144.0,-0.009759,0.012873,0.0,0.0,0.0,330327342.88,-0.010356,-0.008485,6108342.0,141.621998,144.2284995,90708.48899966668,False,2.0099899999999877,4,0,0,0
18163,2023-02-08,2844.0,PG,PROCTER & GAMBLE CO,138.41389,139.53999,138.57001,7124028.0,-0.010356,2359144.0,-0.010356,-0.011081,0.0,0.0,0.0,326906607.67144,-0.010969,-0.009759,6278273.0,141.30699900000002,143.5625,72626.44133333334,False,1.1260999999999797,4,0,0,0
18163,2023-02-09,2844.0,PG,PROCTER & GAMBLE CO,137.0,139.33,137.05,6547369.0,-0.010969,2359144.0,-0.010969,-0.00883,0.0,0.0,0.0,323320685.20000005,0.008829,-0.010356,7124028.0,140.897,142.882,54509.843,False,2.3300000000000125,4,0,0,0
18163,2023-02-10,2844.0,PG,PROCTER & GAMBLE CO,135.83,138.3,138.25999,8108919.0,0.008829,2359144.0,0.008829,0.002195,0.0,0.0,0.0,326175225.84856,0.013091,-0.010969,6547369.0,140.665998,142.3044995,36389.45166633334,False,2.469999999999999,4,0,0,0
18163,2023-02-13,2844.0,PG,PROCTER & GAMBLE CO,138.74001,140.45,140.07001,5081703.0,0.013091,2359144.0,0.013091,0.011449,0.0,0.0,0.0,330445323.67144,-0.00564,0.008829,8108919.0,140.572,141.76399999999998,18227.454,False,1.7099899999999764,4,0,0,0
18163,2023-02-14,2844.0,PG,PROCTER & GAMBLE CO,138.62,140.24001,139.28,5253455.0,-0.00564,2359144.0,-0.00564,-0.00028,0.0,0.0,0.0,328581576.32,-0.002297,0.013091,5081703.0,140.262,141.20600000000002,144.59666666666666,False,1.6200100000000077,4,0,0,0
18163,2023-02-15,2844.0,PG,PROCTER & GAMBLE CO,138.07001,139.32249,138.96001,5530479.0,-0.002297,2359144.0,-0.002297,0.002773,0.0,0.0,0.0,327826673.83144003,-0.013097,-0.00564,5253455.0,139.839001,140.83350049999999,144.17633333333333,False,1.2524799999999914,4,0,0,0
18163,2023-02-16,2844.0,PG,PROCTER & GAMBLE CO,136.55,138.2,137.14,7595656.0,-0.013097,2359144.0,-0.013097,-0.013789,0.0,0.0,0.0,323533008.16,0.020927,-0.002297,5530479.0,139.336001,140.56950049999998,143.67333333333332,False,1.6499999999999773,4,0,0,0
18163,2023-02-17,2844.0,PG,PROCTER & GAMBLE CO,136.59,140.03999,140.00999,8034878.0,0.020927,2359144.0,0.020927,-0.002767,0.0,0.0,0.0,330303727.84856,-0.000714,-0.013097,7595656.0,139.076,140.42149999999998,143.32899966666668,False,3.4499899999999855,4,0,0,0
18163,2023-02-21,2844.0,PG,PROCTER & GAMBLE CO,138.87,140.89,139.91,6899545.0,-0.000714,2359144.0,-0.000714,-0.020041,0.0,0.0,0.0,330067837.04,0.004217,0.020927,8034878.0,138.927001,140.3645,142.86199966666666,False,2.019999999999982,4,0,0,0
18163,2023-02-22,2844.0,PG,PROCTER & GAMBLE CO,139.88,141.58,140.5,6126346.0,0.004217,2359144.0,0.004217,-0.001574,0.0,0.0,0.0,331459732.0,-0.003203,-0.000714,6899545.0,138.975001,140.2984995,142.47733333333332,False,1.700000000000017,4,0,0,0
18163,2023-02-23,2844.0,PG,PROCTER & GAMBLE CO,139.10001,141.14,140.05,5835448.0,-0.003203,2359144.0,-0.003203,0.005329,0.0,0.0,0.0,330398117.20000005,-0.005641,0.004217,6126346.0,139.123,140.2149995,142.08266666666668,False,2.039989999999989,4,0,0,0
18163,2023-02-24,2844.0,PG,PROCTER & GAMBLE CO,138.08,139.42999,139.25999,5260669.0,-0.005641,2359144.0,-0.005641,-0.010538,0.0,0.0,0.0,328534369.84856,-0.000862,-0.003203,5835448.0,139.343999,140.1204995,141.70266633333333,False,1.3499899999999911,4,0,0,0
18163,2023-02-27,2844.0,PG,PROCTER & GAMBLE CO,138.53,140.465,139.14,5821127.0,-0.000862,2359144.0,-0.000862,0.003073,0.0,0.0,0.0,328251296.16,-0.011355,-0.005641,5260669.0,139.432,140.04899899999998,141.34699966666668,False,1.9350000000000023,4,0,0,0
18163,2023-02-28,2844.0,PG,PROCTER & GAMBLE CO,137.28,138.59,137.56,6709913.0,-0.011355,2359144.0,-0.011355,-0.003036,0.0,0.0,0.0,324523848.64,0.000727,-0.000862,5821127.0,139.18099899999999,139.8764995,140.90299966666666,False,1.3100000000000023,4,0,0,0
18163,2023-03-01,2844.0,PG,PROCTER & GAMBLE CO,136.50999,138.33,137.66,7101801.0,0.000727,2359144.0,0.000727,-0.004725,0.0,0.0,1.0,324759763.04,0.01649,-0.011355,6709913.0,139.018999,139.6404995,140.47699966666667,False,1.8200100000000248,4,0,0,1
18163,2023-03-02,2844.0,PG,PROCTER & GAMBLE CO,137.78,140.42999,139.92999,5925013.0,0.01649,2359144.0,0.01649,0.007582,0.0,0.0,0.0,330114996.32856,0.007289,0.000727,7101801.0,139.115997,139.47749900000002,140.26099933333333,False,2.6499900000000025,4,0,0,0
18163,2023-03-03,2844.0,PG,PROCTER & GAMBLE CO,139.965,141.24001,140.95,5259353.0,0.007289,2359144.0,0.007289,0.016148,0.0,0.0,1.0,332521346.79999995,-0.004257,0.01649,5925013.0,139.496997,139.416499,140.21199933333335,False,1.2750100000000089,4,0,0,1
18163,2023-03-06,2844.0,PG,PROCTER & GAMBLE CO,139.9425,141.13499,140.35001,4943248.0,-0.004257,2359144.0,-0.004257,0.000687,0.0,0.0,0.0,331105883.99144,-0.019879,0.007289,5259353.0,139.530999,139.3034995,140.12466633333332,False,1.1924899999999923,4,0,0,0
18163,2023-03-07,2844.0,PG,PROCTER & GAMBLE CO,137.34,140.62,137.56,5606803.0,-0.019879,2359144.0,-0.019879,-0.015327,0.0,0.0,0.0,324523848.64,0.000145,-0.004257,4943248.0,139.295999,139.1115,140.00833299999996,False,3.280000000000001,4,0,0,0
18163,2023-03-08,2844.0,PG,PROCTER & GAMBLE CO,136.595,137.69,137.58,5518821.0,0.000145,2359144.0,0.000145,0.001415,0.0,0.0,0.0,324571031.52000004,-0.007341,-0.019879,5606803.0,139.003999,138.9895,139.86699933333333,False,1.0949999999999989,4,0,0,0
18163,2023-03-09,2844.0,PG,PROCTER & GAMBLE CO,136.10001,138.56,136.57001,4467211.0,-0.007341,2359144.0,-0.007341,-0.018459,0.0,0.0,0.0,322188319.67144,0.00454,0.000145,5518821.0,138.656,138.8895,139.695333,False,2.459990000000005,4,0,0,0
18163,2023-03-10,2844.0,PG,PROCTER & GAMBLE CO,136.35001,137.99001,137.19,5928003.0,0.00454,2359144.0,0.00454,-0.014478,0.0,0.0,0.0,323650965.36,0.006925,-0.007341,4467211.0,138.449001,138.8965,139.56333333333336,False,1.6400000000000148,4,0,0,0
18163,2023-03-13,2844.0,PG,PROCTER & GAMBLE CO,137.045,141.32001,138.14,8337075.0,0.006925,2359144.0,0.006925,-0.00151,0.0,0.0,0.0,325892152.16,0.012379,0.00454,5928003.0,138.349001,138.89050049999997,139.48233299999998,False,4.275010000000009,4,0,0,0
18163,2023-03-14,2844.0,PG,PROCTER & GAMBLE CO,137.39999,140.11,139.85001,9219678.0,0.012379,2359144.0,0.012379,0.016477,0.0,0.0,0.0,329926311.99144,0.014158,0.006925,8337075.0,138.578002,138.8795005,139.443667,False,2.710010000000011,4,0,0,0
18163,2023-03-15,2844.0,PG,PROCTER & GAMBLE CO,138.81,142.14999,141.83,8823491.0,0.014158,2359144.0,0.014158,-0.006981,0.0,0.0,0.0,334597393.52000004,0.007474,0.012379,9219678.0,138.995002,139.00700049999998,139.42533366666666,False,3.3399900000000002,4,0,0,0
18163,2023-03-16,2844.0,PG,PROCTER & GAMBLE CO,141.61,143.12399,142.89,7063643.0,0.007474,2359144.0,0.007474,0.017562,0.0,0.0,0.0,337098086.16,0.00028,0.014158,8823491.0,139.291003,139.20350000000002,139.41533366666667,False,1.5139899999999784,4,0,0,0
18163,2023-03-17,2844.0,PG,PROCTER & GAMBLE CO,141.53,143.39,142.92999,16018761.0,0.00028,2359144.0,0.00028,-0.011019,0.0,0.0,0.0,337192428.32856,0.015392,0.007474,7063643.0,139.489002,139.4929995,139.4406666666667,False,1.8599999999999852,4,0,0,0
18163,2023-03-20,2844.0,PG,PROCTER & GAMBLE CO,143.23,145.39999,145.13,8379233.0,0.015392,2359144.0,0.015392,0.008918,0.0,0.0,1.0,342382568.72,-0.007235,0.00028,16018761.0,139.96700099999998,139.749,139.52466666666666,True,2.1699900000000127,4,0,0,1
18163,2023-03-21,2844.0,PG,PROCTER & GAMBLE CO,142.84,145.23,144.08,7753184.0,-0.007235,2359144.0,-0.007235,0.012982,0.0,0.0,0.0,339905467.52000004,-0.000625,0.015392,8379233.0,140.619001,139.95749999999998,139.61400033333334,True,2.3899999999999864,4,0,0,0
18163,2023-03-22,2844.0,PG,PROCTER & GAMBLE CO,143.83,145.75,143.99001,5729129.0,-0.000625,2359144.0,-0.000625,-0.016463,0.0,0.0,0.0,339693168.15144,-0.001389,-0.007235,7753184.0,141.26000200000001,140.13200049999998,139.746334,True,1.9199999999999875,4,0,0,0
18163,2023-03-23,2844.0,PG,PROCTER & GAMBLE CO,143.19,145.12,143.78999,5788459.0,-0.001389,2359144.0,-0.001389,0.002985,0.0,0.0,0.0,339221292.16856,0.020377,-0.000625,5729129.0,141.982,140.31900000000002,139.92033333333333,True,1.9300000000000068,4,0,0,0
18163,2023-03-24,2844.0,PG,PROCTER & GAMBLE CO,144.3,146.75999,146.72,6145622.0,0.020377,2359144.0,0.020377,0.00564,0.0,0.0,0.0,346133607.68,-0.005248,-0.001389,5788459.0,142.935,140.6920005,140.24266666666665,True,2.4599899999999764,4,0,0,0
18163,2023-03-27,2844.0,PG,PROCTER & GAMBLE CO,145.87,147.4196,145.95,5917156.0,-0.005248,2359144.0,-0.005248,0.001647,1.0,0.0,1.0,344317066.79999995,0.002809,0.020377,6145622.0,143.71599999999998,141.03250050000003,140.49900033333333,True,1.549599999999998,4,0,1,1
18163,2023-03-28,2844.0,PG,PROCTER & GAMBLE CO,145.8,146.815,146.36,4213913.0,0.002809,2359144.0,0.002809,-0.001574,0.0,0.0,0.0,345284315.84000003,0.003075,-0.005248,5917156.0,144.36699900000002,141.47250049999997,140.7086666666667,True,1.0149999999999864,4,0,0,0
18163,2023-03-29,2844.0,PG,PROCTER & GAMBLE CO,146.25999,147.2901,146.81,4987741.0,0.003075,2359144.0,0.003075,0.014237,0.0,0.0,1.0,346345930.64,0.004359,0.002809,4213913.0,144.86499899999998,141.9300005,140.95966666666666,True,1.0301100000000076,4,0,0,1
18163,2023-03-30,2844.0,PG,PROCTER & GAMBLE CO,146.3,147.53999,147.45,4117824.0,0.004359,2359144.0,0.004359,0.005715,0.0,0.0,0.0,347855782.79999995,0.00841,0.003075,4987741.0,145.320999,142.30600099999998,141.24266633333335,True,1.2399899999999775,4,0,0,0
18163,2023-03-31,2844.0,PG,PROCTER & GAMBLE CO,147.575,148.69,148.69,7685942.0,0.00841,2359144.0,0.00841,0.014437,0.0,0.0,0.0,350781121.36,0.005515,0.004359,4117824.0,145.897,142.693001,141.6276663333333,True,1.115000000000009,4,0,0,0
18163,2023-04-03,2844.0,PG,PROCTER & GAMBLE CO,147.09,150.07001,149.50999,5721680.0,0.005515,2359144.0,0.005515,0.003699,0.0,0.0,0.0,352715595.84856,0.004816,0.00841,7685942.0,146.334999,143.151,141.944333,True,2.980009999999993,4,0,0,0
18163,2023-04-04,2844.0,PG,PROCTER & GAMBLE CO,150.08,151.71001,150.23,6714506.0,0.004816,2359144.0,0.004816,-0.005797,1.0,0.0,2.0,354414203.12,0.006856,0.005515,5721680.0,146.949999,143.7845,142.288333,True,1.6300099999999986,4,0,1,1
18163,2023-04-05,2844.0,PG,PROCTER & GAMBLE CO,151.14999,152.35001,151.25999,6094801.0,0.006856,2359144.0,0.006856,-0.002492,0.0,0.0,0.0,356844097.84856,0.006347,0.004816,6714506.0,147.67699699999997,144.4684995,142.64699933333335,True,1.200019999999995,4,0,0,0
18163,2023-04-06,2844.0,PG,PROCTER & GAMBLE CO,151.41679,152.96001,152.22,5399741.0,0.006347,2359144.0,0.006347,0.003579,0.0,0.0,0.0,359108899.68,-0.008277,0.006856,6094801.0,148.519998,145.250999,143.05266600000002,True,1.5432200000000194,4,0,0,0
18163,2023-04-10,2844.0,PG,PROCTER & GAMBLE CO,149.50999,151.67,150.96001,4891875.0,-0.008277,2359144.0,-0.008277,0.000996,0.0,0.0,0.0,356136401.83144003,-0.001987,0.006347,5399741.0,148.943999,145.9394995,143.44266666666667,True,2.1600099999999998,4,0,0,0
18163,2023-04-11,2844.0,PG,PROCTER & GAMBLE CO,150.52,151.44,150.66,6311997.0,-0.001987,2359144.0,-0.001987,-4.1e-05,0.0,0.0,2.0,355428635.04,0.002721,-0.008277,4891875.0,149.41499900000002,146.56549950000002,143.82666666666668,True,0.9199999999999875,4,0,0,1
18163,2023-04-12,2844.0,PG,PROCTER & GAMBLE CO,149.92999,152.41,151.07001,6138080.0,0.002721,2359144.0,0.002721,-0.004135,0.0,0.0,0.0,356395907.67144,0.004634,-0.001987,6311997.0,149.886,147.1264995,144.27700033333335,True,2.480009999999993,4,0,0,0
18163,2023-04-13,2844.0,PG,PROCTER & GAMBLE CO,149.82001,151.87,151.77,5489710.0,0.004634,2359144.0,0.004634,0.013263,0.0,0.0,0.0,358047284.88,-0.005073,0.002721,6138080.0,150.382,147.6234995,144.74733366666666,True,2.049990000000008,4,0,0,0
18163,2023-04-14,2844.0,PG,PROCTER & GAMBLE CO,150.50999,151.5899,151.0,4478782.0,-0.005073,2359144.0,-0.005073,-0.002069,0.0,0.0,0.0,356230744.0,0.000331,0.004634,5489710.0,150.737,148.0289995,145.116334,True,1.0799100000000124,4,0,0,0
18163,2023-04-17,2844.0,PG,PROCTER & GAMBLE CO,150.34,151.47,151.05,4296401.0,0.000331,2359144.0,0.000331,0.003306,0.0,0.0,0.0,356348701.20000005,0.001059,-0.005073,4478782.0,150.973,148.435,145.45300066666667,True,1.1299999999999955,4,0,0,0
18163,2023-04-18,2844.0,PG,PROCTER & GAMBLE CO,150.105,151.59,151.21001,4158392.0,0.001059,2359144.0,0.001059,0.000855,0.0,0.0,0.0,356726187.83144003,0.000198,0.000331,4296401.0,151.143002,148.7390005,145.81500066666666,True,1.4850000000000136,4,0,0,0
18163,2023-04-19,2844.0,PG,PROCTER & GAMBLE CO,150.71001,151.89999,151.24001,3837607.0,0.000198,2359144.0,0.000198,-8.4e-05,0.0,0.0,0.0,356796962.15144,0.003641,0.001059,4158392.0,151.24400300000002,149.097001,146.271001,True,1.1899799999999914,4,0,0,0
18163,2023-04-20,2844.0,PG,PROCTER & GAMBLE CO,150.36501,151.36,150.85001,5370911.0,0.003641,2359144.0,-0.002579,-0.005953,0.0,0.0,0.0,355876895.99144,0.034604,0.000198,3837607.0,151.20300500000002,149.440001,146.71333466666667,True,0.9949900000000014,4,0,0,0
18163,2023-04-21,2844.0,PG,PROCTER & GAMBLE CO,154.5,158.11,156.07001,14876934.0,0.034604,2359144.0,0.034604,0.000903,0.0,0.0,2.0,368191627.67144,0.001794,0.003641,5370911.0,151.588006,150.054002,147.36333466666665,True,3.6100000000000136,5,0,0,1
18163,2023-04-24,2844.0,PG,PROCTER & GAMBLE CO,155.22,157.25,156.35001,8109763.0,0.001794,2359144.0,0.001794,0.000852,0.0,0.0,3.0,368852187.99144,0.000256,0.034604,14876934.0,152.127006,150.5355025,148.00200166666667,True,2.030000000000001,5,0,0,1
18163,2023-04-25,2844.0,PG,PROCTER & GAMBLE CO,155.78999,157.94,156.39,8341759.0,0.000256,2359144.0,0.000256,-0.015811,0.0,0.0,3.0,368946530.16,-0.011574,0.001794,8109763.0,152.700006,151.0575025,148.610335,True,2.150010000000009,5,0,0,1
18163,2023-04-26,2844.0,PG,PROCTER & GAMBLE CO,154.34,156.0,154.58,4843927.0,-0.011574,2359144.0,-0.011574,-0.003841,0.0,0.0,0.0,364676479.52,0.012227,0.000256,8341759.0,153.051005,151.46850249999997,149.10133466666667,True,1.6599999999999966,5,0,0,0
18163,2023-04-27,2844.0,PG,PROCTER & GAMBLE CO,155.00999,156.61,156.47,4805563.0,0.012227,2359144.0,0.012227,0.019566,0.0,0.0,0.0,369135261.68,-0.000575,-0.011574,4843927.0,153.521005,151.9515025,149.58933466666664,True,1.600010000000026,5,0,0,0
18163,2023-04-28,2844.0,PG,PROCTER & GAMBLE CO,155.75999,157.37,156.38,5754704.0,-0.000575,2356969.0,-0.000575,0.008253,0.0,0.0,0.0,368582812.22,0.001215,0.012227,4805563.0,154.059005,152.39800250000002,150.03900133333335,True,1.6100100000000168,5,0,0,0
18163,2023-05-01,2844.0,PG,PROCTER & GAMBLE CO,155.8,157.395,156.57001,3844761.0,0.001215,2356969.0,0.001215,-0.000386,0.0,0.0,0.0,369030659.89969,-0.000894,-0.000575,5754704.0,154.611006,152.792003,150.49366866666665,True,1.5949999999999989,5,0,0,0
18163,2023-05-02,2844.0,PG,PROCTER & GAMBLE CO,155.67,156.92999,156.42999,5262908.0,-0.000894,2356969.0,-0.000894,-0.011586,0.0,0.0,0.0,368700637.10031,-0.001279,0.001215,3844761.0,155.13300399999997,153.138003,150.87033499999998,True,1.2599900000000162,5,0,0,0
18163,2023-05-03,2844.0,PG,PROCTER & GAMBLE CO,155.42999,157.57001,156.23,5775009.0,-0.001279,2356969.0,-0.001279,-0.006998,0.0,0.0,4.0,368229266.87,-0.004609,-0.000894,5262908.0,155.632003,153.438003,151.27533499999998,True,2.1400199999999927,5,0,0,1
18163,2023-05-04,2844.0,PG,PROCTER & GAMBLE CO,155.09,156.60001,155.50999,4892639.0,-0.004609,2356969.0,-0.004609,-0.007219,1.0,0.0,1.0,366532225.62031,0.003344,-0.001279,5775009.0,156.098001,153.65050300000001,151.65933433333333,True,1.510009999999994,5,0,1,1
18163,2023-05-05,2844.0,PG,PROCTER & GAMBLE CO,154.69,156.31,156.03,3989157.0,0.003344,2356969.0,0.003344,0.018475,0.0,0.0,0.0,367757873.07,-0.004679,-0.004609,4892639.0,156.094,153.841003,152.06733466666668,True,1.6200000000000045,5,0,0,0
18163,2023-05-08,2844.0,PG,PROCTER & GAMBLE CO,154.87,155.73,155.3,4950679.0,-0.004679,2356969.0,-0.004679,0.000452,0.0,0.0,0.0,366037285.7000001,-0.010238,0.003344,3989157.0,155.988999,154.0580025,152.35333466666665,True,0.8599999999999852,5,0,0,0
18163,2023-05-09,2844.0,PG,PROCTER & GAMBLE CO,153.58,155.98,153.71001,4472097.0,-0.010238,2356969.0,-0.010238,-0.004579,0.0,0.0,0.0,362289728.55969,0.002082,-0.004679,4950679.0,155.721,154.210503,152.61200166666669,True,2.3999999999999773,5,0,0,0
18163,2023-05-10,2844.0,PG,PROCTER & GAMBLE CO,152.44,154.32001,154.03,4754854.0,0.002082,2356969.0,0.002082,0.004484,0.0,0.0,0.0,363043935.07,0.002337,-0.010238,4472097.0,155.666,154.35850250000001,152.86766833333334,True,1.8800099999999986,5,0,0,0
18163,2023-05-11,2844.0,PG,PROCTER & GAMBLE CO,153.39,154.89,154.39,3495324.0,0.002337,2356969.0,0.002337,-0.001697,0.0,0.0,0.0,363892443.91,0.010169,0.002082,4754854.0,155.458,154.48950250000001,153.120335,True,1.5,5,0,0,0
18163,2023-05-12,2844.0,PG,PROCTER & GAMBLE CO,154.39,156.05,155.96001,5252889.0,0.010169,2356969.0,0.010169,-0.001583,0.0,0.0,0.0,367592908.80969,0.000321,0.002337,3495324.0,155.416001,154.737503,153.40400200000002,True,1.660000000000025,5,0,0,0
18163,2023-05-15,2844.0,PG,PROCTER & GAMBLE CO,154.64,156.75,156.00999,5414904.0,0.000321,2356969.0,0.000321,0.002958,0.0,0.0,1.0,367710710.12031,-0.001731,0.010169,5252889.0,155.359999,154.9855025,153.64800166666666,True,2.1100000000000136,5,0,0,1
18163,2023-05-16,2844.0,PG,PROCTER & GAMBLE CO,154.92999,156.92,155.74001,5591579.0,-0.001731,2356969.0,-0.001731,-0.006378,0.0,0.0,1.0,367074375.62969005,-0.004238,0.000321,5414904.0,155.291001,155.2120025,153.855669,True,1.9900099999999838,5,0,0,1
18163,2023-05-17,2844.0,PG,PROCTER & GAMBLE CO,153.89999,156.56,155.08,4287036.0,-0.004238,2356969.0,-0.004238,0.011891,0.0,0.0,0.0,365518752.52,-0.016443,-0.001731,5591579.0,155.17600099999999,155.40400200000002,154.0173356666667,False,2.6600099999999998,5,0,0,0
18163,2023-05-18,2844.0,PG,PROCTER & GAMBLE CO,151.60001,153.64999,152.53,6997610.0,-0.016443,2356969.0,-0.016443,0.009445,0.0,0.0,0.0,359508481.57,0.004196,-0.004238,4287036.0,154.878002,155.4880015,154.05966933333332,False,2.049980000000005,4,0,0,0
