"TICKER","date","SICCD","COMNAM","market_cap","SHROUT","VOL","PRC","ASKHI","BIDLO","total","negative","positive","sprtrn","RET","next_month_return","last_month_return","last_month_volume","X1_month_ma","X2_month_ma","X3_month_ma","proper","Ask_minus_Bid","comp_size","dummy_negative","dummy_positive","dummy_total","move_avg_2","move_avg_3","lasso_pred","pred_forest","log_pred"
"FICO","2023-06-30",7389,"FAIR ISAAC CORP",-0.21286623672694,0.139918302355237,-0.18824176969102,-0.21494822117778,-0.319753472112524,-0.152279924399391,2,0,0,1.07577584397614,-0.388622723533887,0.035539152019971,0.265058779875429,0.02271863914893,-0.21494822117778,-0.328016694233839,-0.561053065734127,"1",-0.524738769240604,"3","0","0","1","0","0",0.0676127179610118,0.0240932395424702,"Positive"
"FICO","2023-07-31",7389,"FAIR ISAAC CORP",0.0231744921062386,0.139918302355237,-0.569954660406294,0.0138647887851087,-0.0380634705806701,0.0812231202922306,5,0,1,0.284613141791573,-0.290504905855702,0.0795007192433024,-0.35995612356904,-0.19651946375207,0.0138647887851087,-0.0718426465861879,-0.188785466942288,"1",-0.294357111593682,"3","0","1","1","0","0",0.0656693350209551,0.0737336958914872,"Positive"
"FICO","2023-08-31",7389,"FAIR ISAAC CORP",0.265173495117872,0.096808601039673,-0.822883393014242,0.249881142246592,0.314207735999393,0.333074058281938,6,0,1,-0.866188746478157,0.236025125699019,-0.0398620081467194,-0.26633152928868,-0.561138330774222,0.249881142246592,0.201644767822652,0.114749911316296,"1",0.0874851038727272,"4","0","1","1","0","0",0.0122040982973515,-0.0450583503729992,"Positive"
"FICO","2023-09-30",7389,"FAIR ISAAC CORP",0.48591907721495,-0.851604827902876,-0.354109479449886,0.494906903252015,0.320145008179398,0.745336546988424,0,0,0,-1.59645933024096,-1.19358861622806,-0.026091721089685,0.236086499844635,-0.80274030483396,0.494906903252015,0.48467113074028,0.435661376662407,"1",-0.858425624773945,"4","0","0","0","0","0",0.0220249683804418,-0.0379754459543696,"Positive"
"FICO","2023-10-31",7389,"FAIR ISAAC CORP",0.370484969477742,-0.851604827902876,0.0134413042591718,0.382395227163991,0.470578742569095,0.346029662092447,3,0,0,-0.966603310481685,-1.02866115488838,0.285778609610225,-1.12805927645618,-0.354959217501306,0.382395227163991,0.562637234666736,0.602266700671037,"0",0.487681815516081,"4","0","0","1","1","1",0.0252358286546565,0.106562338596937,"Positive"
"FICO","2023-11-30",7389,"FAIR ISAAC CORP",1.25916354078916,-0.90125041880865,-0.352519233240254,1.25056257463547,1.52126541289208,0.544035514616661,8,0,0,1.65173251507886,2.70662640276847,0.0702565974196188,-0.970684530268258,-0.0038682441837043,1.25056257463547,1.00723547223841,1.05465498915527,"1",2.91770279249694,"4","0","0","1","0","0",0.0151667400972359,0.078173579040547,"Positive"
"FIS","2023-03-31",7389,"FIDELITY NATIONAL INFO SVCS INC",-0.479084092633572,1.44494565243791,2.26584111428332,-0.492137205189539,0.262281761417214,-0.960743440701109,3,0,0,0.376808975418333,-1.21568102850304,0.0808042021870985,-1.31441845223618,0.920678336901236,-0.492137205189539,0.986821400830252,2.41639078943957,"0",1.93238539612749,"5","0","0","1","1","1",0.0749400162146215,0.0408617247791248,"Positive"
"FIS","2023-04-30",7389,"FIDELITY NATIONAL INFO SVCS INC",-0.404583976261515,-1.32843686814263,-0.227548502871953,-0.396686695827342,-0.488005795776276,-0.316617566642881,11,0,1,-0.103955782724765,0.749320827527826,-0.0706744231440635,-1.13724436963432,2.23248147099585,-0.396686695827342,-0.419247627668291,0.933698384562927,"0",-0.405060143072135,"5","0","1","1","0","1",0.0150611032898167,-0.101886043410147,"Negative"
"FIS","2023-05-31",7389,"FIDELITY NATIONAL INFO SVCS INC",-0.511750053784089,-1.2826196441455,-0.79904600892649,-0.504965498395752,-0.586404163932799,-0.413187402634301,6,0,2,-0.390382808037568,-0.628727852837665,0.0119496287794671,0.745795522384776,-0.175457675021066,-0.504965498395752,-0.427164001344795,-0.485139269045738,"0",-0.437110165152571,"5","0","1","1","1","1",-0.0464830646347878,-0.0016949304357502,"Negative"
"FIS","2023-06-30",7389,"FIDELITY NATIONAL INFO SVCS INC",-0.654470849061303,-0.320457940208118,0.0514387589644745,-0.655665061394538,-0.911665436450197,-0.395089754345406,4,0,1,1.07577584397614,0.122929124975218,0.103838275155381,-0.574773529653685,-0.727369501079681,-0.655665061394538,-0.586980235897894,-0.582349524595382,"0",-1.05448827803534,"5","0","1","1","1","1",0.0272789242086452,0.0320900260175172,"Positive"
