PERMNO,date,SICCD,TICKER,COMNAM,HSICIG,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,NUMTRD,RETX,sprtrn,enterdate,positive,negative,total,market_cap
39642,2023-04-13,3841.0,BDX,BECTON DICKINSON & CO,,253.77,256.35001,256.29999,776316.0,0.009651,283902.0,,0.009651,0.013263,,0.0,0.0,0.0,72764079.76098
39642,2023-04-14,3841.0,BDX,BECTON DICKINSON & CO,,254.84,257.38,255.5,746832.0,-0.003121,283902.0,,-0.003121,-0.002069,,0.0,0.0,0.0,72536961.0
39642,2023-04-17,3841.0,BDX,BECTON DICKINSON & CO,,254.875,256.67001,256.28,741920.0,0.003053,283902.0,,0.003053,0.003306,,0.0,0.0,0.0,72758404.55999999
39642,2023-04-18,3841.0,BDX,BECTON DICKINSON & CO,,253.47,256.76001,253.59,836331.0,-0.010496,283902.0,,-0.010496,0.000855,,0.0,0.0,0.0,71994708.18
39642,2023-04-19,3841.0,BDX,BECTON DICKINSON & CO,,254.425,259.04001,258.85001,1379883.0,0.020742,283902.0,,0.020742,-8.4e-05,,0.0,0.0,0.0,73488035.53902
39642,2023-04-20,3841.0,BDX,BECTON DICKINSON & CO,,257.23999,262.62,261.91,1552482.0,0.011822,283902.0,,0.011822,-0.005953,,0.0,0.0,0.0,74356772.82000001
39642,2023-04-21,3841.0,BDX,BECTON DICKINSON & CO,,261.04001,264.44,261.20999,948350.0,-0.002673,283902.0,,-0.002673,0.000903,,0.0,0.0,0.0,74158038.58098
39642,2023-04-24,3841.0,BDX,BECTON DICKINSON & CO,,260.01001,264.02499,262.01999,1046532.0,0.003101,283902.0,,0.003101,0.000852,,0.0,0.0,0.0,74387999.20098001
39642,2023-04-25,3841.0,BDX,BECTON DICKINSON & CO,,259.76001,262.70001,260.92999,765010.0,-0.004160,283902.0,,-0.004160,-0.015811,,0.0,0.0,0.0,74078546.02097999
39642,2023-04-26,3841.0,BDX,BECTON DICKINSON & CO,,256.67999,259.27679,258.51001,945132.0,-0.009274,283902.0,,-0.009274,-0.003841,2023-04-26,0.0,0.0,1.0,73391508.85902001
39642,2023-04-27,3841.0,BDX,BECTON DICKINSON & CO,,258.06,263.85999,263.29999,1134766.0,0.018529,283902.0,,0.018529,0.019566,,0.0,0.0,0.0,74751393.76098
39642,2023-04-28,3841.0,BDX,BECTON DICKINSON & CO,,261.95441,265.065,264.31,1414165.0,0.003836,283902.0,,0.003836,0.008253,,0.0,0.0,0.0,75038137.62
39642,2023-05-01,3841.0,BDX,BECTON DICKINSON & CO,,263.95001,266.13,265.32001,1094746.0,0.003821,283902.0,,0.003821,-0.000386,,0.0,0.0,0.0,75324881.47902001
39642,2023-05-02,3841.0,BDX,BECTON DICKINSON & CO,,262.42999,265.0,263.79001,1209027.0,-0.005767,283902.0,,-0.005767,-0.011586,2023-05-02,0.0,0.0,2.0,74890511.41902
39642,2023-05-03,3841.0,BDX,BECTON DICKINSON & CO,,262.75,266.70001,263.60999,1262943.0,-0.000682,283902.0,,-0.000682,-0.006998,,0.0,0.0,0.0,74839403.38098
39642,2023-05-04,3841.0,BDX,BECTON DICKINSON & CO,,251.82001,260.0,252.46001,2405831.0,-0.042297,283902.0,,-0.042297,-0.007219,2023-05-04,1.0,0.0,3.0,71673901.75902
39642,2023-05-05,3841.0,BDX,BECTON DICKINSON & CO,,252.47,256.715,253.66,1467492.0,0.004753,283902.0,,0.004753,0.018475,,0.0,0.0,0.0,72014581.32
39642,2023-05-08,3841.0,BDX,BECTON DICKINSON & CO,,250.7733,253.38789,251.5,1497129.0,-0.008515,283902.0,,-0.008515,0.000452,,0.0,0.0,0.0,71401353.0
39642,2023-05-09,3841.0,BDX,BECTON DICKINSON & CO,,248.03,250.77,249.64999,1096874.0,-0.007356,283902.0,,-0.007356,-0.004579,,0.0,0.0,0.0,70876131.46098
39642,2023-05-10,3841.0,BDX,BECTON DICKINSON & CO,,247.96001,251.425,251.05,805905.0,0.005608,283902.0,,0.005608,0.004484,,0.0,0.0,0.0,71273597.10000001
39642,2023-05-11,3841.0,BDX,BECTON DICKINSON & CO,,249.42999,251.62,251.39999,983398.0,0.001394,283902.0,,0.001394,-0.001697,2023-05-11,0.0,0.0,2.0,71372959.96098
39642,2023-05-12,3841.0,BDX,BECTON DICKINSON & CO,,250.405,252.74001,252.50999,862177.0,0.004415,283902.0,,0.004415,-0.001583,,0.0,0.0,0.0,71688091.18098
39642,2023-05-15,3841.0,BDX,BECTON DICKINSON & CO,,249.355,252.985,251.08,939065.0,-0.005663,283902.0,,-0.005663,0.002958,,0.0,0.0,0.0,71282114.16
39642,2023-05-16,3841.0,BDX,BECTON DICKINSON & CO,,249.53999,251.64,250.37,698467.0,-0.002828,283902.0,,-0.002828,-0.006378,,0.0,0.0,0.0,71080543.74
39642,2023-05-17,3841.0,BDX,BECTON DICKINSON & CO,,248.48,251.62,251.28,1079197.0,0.003635,283902.0,,0.003635,0.011891,2023-05-17,0.0,0.0,2.0,71338894.56
39642,2023-05-18,3841.0,BDX,BECTON DICKINSON & CO,,249.4865,252.06,251.57001,1394553.0,0.001154,283902.0,,0.001154,0.009445,,0.0,0.0,0.0,71421228.97902
39642,2023-05-19,3841.0,BDX,BECTON DICKINSON & CO,,251.08,253.39999,251.88,1236976.0,0.001232,283902.0,,0.001232,-0.001446,2023-05-19,0.0,0.0,1.0,71509235.76
39642,2023-05-22,3841.0,BDX,BECTON DICKINSON & CO,,250.71001,253.89999,251.03999,958294.0,-0.003335,283902.0,,-0.003335,0.000155,,0.0,0.0,0.0,71270755.24098
39642,2023-05-23,3841.0,BDX,BECTON DICKINSON & CO,,245.60001,251.14999,246.48,1048030.0,-0.018164,283902.0,,-0.018164,-0.011222,,0.0,0.0,0.0,69976164.96
39642,2023-05-24,3841.0,BDX,BECTON DICKINSON & CO,,243.75999,246.3,245.25,965217.0,-0.004990,283902.0,,-0.004990,-0.007319,,0.0,0.0,0.0,69626965.5
39642,2023-05-25,3841.0,BDX,BECTON DICKINSON & CO,,239.82001,244.8,241.77,1422458.0,-0.014190,283902.0,,-0.014190,0.008758,,0.0,0.0,0.0,68638986.54
39642,2023-05-26,3841.0,BDX,BECTON DICKINSON & CO,,240.64,243.315,241.12,840256.0,-0.002689,283902.0,,-0.002689,0.013049,,0.0,0.0,0.0,68454450.24
39642,2023-05-30,3841.0,BDX,BECTON DICKINSON & CO,,238.25,242.67999,238.39,1039484.0,-0.011322,283902.0,,-0.011322,1.7e-05,,0.0,0.0,0.0,67679397.78
39642,2023-05-31,3841.0,BDX,BECTON DICKINSON & CO,,237.62,242.25999,241.75999,2214570.0,0.014136,284015.0,,0.014136,-0.006109,,0.0,0.0,0.0,68663463.55984999
39642,2023-06-01,3841.0,BDX,BECTON DICKINSON & CO,,243.08,248.56,248.11,2030118.0,0.026266,284015.0,,0.026266,0.009854,,0.0,0.0,0.0,70466961.65
39642,2023-06-02,3841.0,BDX,BECTON DICKINSON & CO,,249.3,253.5,251.78999,1738793.0,0.014832,284015.0,,0.014832,0.014534,,0.0,0.0,0.0,71512134.00985
39642,2023-06-05,3841.0,BDX,BECTON DICKINSON & CO,,252.08,255.36,253.99001,1370751.0,0.008737,284015.0,,0.008737,-0.002004,,0.0,0.0,0.0,72136972.69015001
39642,2023-06-06,3841.0,BDX,BECTON DICKINSON & CO,,248.08,255.82001,250.46001,1483534.0,-0.013898,284015.0,,-0.013898,0.002354,,0.0,0.0,0.0,71134399.74015
39642,2023-06-07,3841.0,BDX,BECTON DICKINSON & CO,,249.21001,252.94,252.23,1249106.0,0.007067,284015.0,,0.007067,-0.003812,,0.0,0.0,0.0,71637103.45
39642,2023-06-08,3841.0,BDX,BECTON DICKINSON & CO,,248.17,251.32001,249.5,1231300.0,-0.007216,284015.0,,-0.010823,0.006189,,0.0,0.0,0.0,70861742.5
39642,2023-06-09,3841.0,BDX,BECTON DICKINSON & CO,,249.395,252.71001,251.5,1326924.0,0.008016,284015.0,,0.008016,0.001148,2023-06-09,0.0,0.0,1.0,71429772.5
39642,2023-06-12,3841.0,BDX,BECTON DICKINSON & CO,,249.12,251.45,250.71001,1220618.0,-0.003141,284015.0,,-0.003141,0.009321,,0.0,0.0,0.0,71205403.49015
39642,2023-06-13,3841.0,BDX,BECTON DICKINSON & CO,,249.2054,252.17,251.5,635361.0,0.003151,284015.0,,0.003151,0.006933,2023-06-13,0.0,0.0,1.0,71429772.5
39642,2023-06-14,3841.0,BDX,BECTON DICKINSON & CO,,252.71001,257.63,253.33,1147981.0,0.007276,284015.0,,0.007276,0.000819,,0.0,0.0,0.0,71949519.95
39642,2023-06-15,3841.0,BDX,BECTON DICKINSON & CO,,252.56,256.78,256.16,695586.0,0.011171,284015.0,,0.011171,0.012178,,0.0,0.0,0.0,72753282.4
39642,2023-06-16,3841.0,BDX,BECTON DICKINSON & CO,,256.63,259.88,258.63,1483531.0,0.009642,284015.0,,0.009642,-0.003672,,0.0,0.0,0.0,73454799.45
39642,2023-06-20,3841.0,BDX,BECTON DICKINSON & CO,,255.08,259.505,256.47,933931.0,-0.008352,284015.0,,-0.008352,-0.004735,2023-06-20,0.0,0.0,2.0,72841327.05000001
39642,2023-06-21,3841.0,BDX,BECTON DICKINSON & CO,,254.53,257.92999,257.31,766844.0,0.003275,284015.0,,0.003275,-0.005245,,0.0,0.0,0.0,73079899.65
39642,2023-06-22,3841.0,BDX,BECTON DICKINSON & CO,,257.095,259.12,258.07001,714855.0,0.002954,284015.0,,0.002954,0.003711,2023-06-22,0.0,0.0,1.0,73295753.89015001
39642,2023-06-23,3841.0,BDX,BECTON DICKINSON & CO,,256.29001,259.75,256.54999,816891.0,-0.005890,284015.0,,-0.005890,-0.007659,,0.0,0.0,0.0,72864045.40985
39642,2023-06-26,3841.0,BDX,BECTON DICKINSON & CO,,252.6432,257.06,256.48999,653929.0,-0.000234,284015.0,,-0.000234,-0.004487,,0.0,0.0,0.0,72847004.50985
39642,2023-06-27,3841.0,BDX,BECTON DICKINSON & CO,,254.015,258.73001,258.25,910618.0,0.006862,284015.0,,0.006862,0.011456,,0.0,0.0,0.0,73346873.75
39642,2023-06-28,3841.0,BDX,BECTON DICKINSON & CO,,257.31,259.37,259.01999,1158852.0,0.002982,284015.0,,0.002982,-0.000354,,0.0,0.0,0.0,73565562.45985
39642,2023-06-29,3841.0,BDX,BECTON DICKINSON & CO,,257.28,260.60999,260.51999,1139872.0,0.005791,284015.0,,0.005791,0.004474,,0.0,0.0,0.0,73991584.95985
39642,2023-06-30,3841.0,BDX,BECTON DICKINSON & CO,,262.03,265.09,264.01001,1372128.0,0.013396,289969.0,,0.013396,0.012269,,0.0,0.0,0.0,76554718.58969
39642,2023-07-03,3841.0,BDX,BECTON DICKINSON & CO,,259.41,263.23001,261.92001,602455.0,-0.007916,289969.0,,-0.007916,0.001171,,0.0,0.0,0.0,75948683.37968999
39642,2023-07-05,3841.0,BDX,BECTON DICKINSON & CO,,258.35001,260.54001,260.29999,1155137.0,-0.006185,289969.0,,-0.006185,-0.001968,,0.0,0.0,0.0,75478927.80031
39642,2023-07-06,3841.0,BDX,BECTON DICKINSON & CO,,258.10999,260.52029,258.87,745277.0,-0.005494,289969.0,,-0.005494,-0.007923,2023-07-06,0.0,0.0,2.0,75064275.03
39642,2023-07-07,3841.0,BDX,BECTON DICKINSON & CO,,256.17999,258.64001,256.92001,920576.0,-0.007533,289969.0,,-0.007533,-0.002865,,0.0,0.0,0.0,74498838.37968999
39642,2023-07-10,3841.0,BDX,BECTON DICKINSON & CO,,256.57001,259.67001,257.56,799957.0,0.002491,289969.0,,0.002491,0.002405,2023-07-10,0.0,0.0,1.0,74684415.64
39642,2023-07-11,3841.0,BDX,BECTON DICKINSON & CO,,256.34,259.38,259.32999,704766.0,0.006872,289969.0,,0.006872,0.006742,,0.0,0.0,0.0,75197657.87031001
39642,2023-07-12,3841.0,BDX,BECTON DICKINSON & CO,,257.95999,261.41,258.66,774600.0,-0.002584,289969.0,,-0.002584,0.007411,,0.0,0.0,0.0,75003381.54
39642,2023-07-13,3841.0,BDX,BECTON DICKINSON & CO,,257.64001,260.98001,259.95001,1172008.0,0.004987,289969.0,,0.004987,0.00847,,0.0,0.0,0.0,75377444.44969
39642,2023-07-14,3841.0,BDX,BECTON DICKINSON & CO,,258.20499,261.125,259.39001,906074.0,-0.002154,289969.0,,-0.002154,-0.001024,,0.0,0.0,0.0,75215061.80969
39642,2023-07-17,3841.0,BDX,BECTON DICKINSON & CO,,256.16141,259.32449,256.64001,708012.0,-0.010602,289969.0,,-0.010602,0.003855,,0.0,0.0,0.0,74417647.05969
39642,2023-07-18,3841.0,BDX,BECTON DICKINSON & CO,,253.52,256.79001,256.32001,761817.0,-0.001247,289969.0,,-0.001247,0.007117,,0.0,0.0,0.0,74324856.97969
39642,2023-07-19,3841.0,BDX,BECTON DICKINSON & CO,,254.46001,257.88,254.89999,1439557.0,-0.005540,289969.0,,-0.005540,0.002358,2023-07-19,0.0,0.0,1.0,73913095.20031
39642,2023-07-20,3841.0,BDX,BECTON DICKINSON & CO,,255.97,263.48001,263.41,1447132.0,0.033386,289969.0,,0.033386,-0.006757,,0.0,0.0,0.0,76380734.29
39642,2023-07-21,3841.0,BDX,BECTON DICKINSON & CO,,262.94,266.07501,264.84,1148969.0,0.005429,289969.0,,0.005429,0.000324,2023-07-21,0.0,0.0,1.0,76795389.96
39642,2023-07-24,3841.0,BDX,BECTON DICKINSON & CO,,278.84,287.32001,279.97,3866619.0,0.057129,289969.0,,0.057129,0.004034,,0.0,0.0,0.0,81182620.93
39642,2023-07-25,3841.0,BDX,BECTON DICKINSON & CO,,274.94,283.82001,283.31,1666749.0,0.011930,289969.0,,0.011930,0.002815,2023-07-25,0.0,0.0,1.0,82151117.39
39642,2023-07-26,3841.0,BDX,BECTON DICKINSON & CO,,282.0,285.01001,282.79999,1854955.0,-0.001800,289969.0,,-0.001800,-0.000155,,0.0,0.0,0.0,82003230.30031
39642,2023-07-27,3841.0,BDX,BECTON DICKINSON & CO,,283.12,286.45749,283.59,1947042.0,0.002794,289969.0,,0.002794,-0.006425,,0.0,0.0,0.0,82232308.71
39642,2023-07-28,3841.0,BDX,BECTON DICKINSON & CO,,280.10999,285.48999,280.32001,1641510.0,-0.011531,289969.0,,-0.011531,0.009878,,0.0,0.0,0.0,81284112.97969
39642,2023-07-31,3841.0,BDX,BECTON DICKINSON & CO,,276.64001,280.47,278.62,1625549.0,-0.006065,289969.0,,-0.006065,0.001469,,0.0,0.0,0.0,80791162.78
39642,2023-08-01,3841.0,BDX,BECTON DICKINSON & CO,,275.10999,278.64999,278.54001,1133118.0,-0.000287,289969.0,,-0.000287,-0.002665,,0.0,0.0,0.0,80767968.15969
39642,2023-08-02,3841.0,BDX,BECTON DICKINSON & CO,,275.27499,278.91,276.23999,1396446.0,-0.008257,289969.0,,-0.008257,-0.01384,,0.0,0.0,0.0,80101033.66031
39642,2023-08-03,3841.0,BDX,BECTON DICKINSON & CO,,265.70999,277.26001,268.70001,2143226.0,-0.027295,289969.0,,-0.027295,-0.002548,2023-08-03,1.0,0.0,3.0,77914673.19969
39642,2023-08-04,3841.0,BDX,BECTON DICKINSON & CO,,267.14999,274.70499,270.79001,1521591.0,0.007778,289969.0,,0.007778,-0.0053,,0.0,0.0,0.0,78520708.40969
39642,2023-08-07,3841.0,BDX,BECTON DICKINSON & CO,,271.0513,277.19,275.22,1477042.0,0.016360,289969.0,,0.016360,0.009024,,0.0,0.0,0.0,79805268.18
39642,2023-08-08,3841.0,BDX,BECTON DICKINSON & CO,,274.33499,282.495,281.10001,2522944.0,0.021365,289969.0,,0.021365,-0.004218,,0.0,0.0,0.0,81510288.79969
39642,2023-08-09,3841.0,BDX,BECTON DICKINSON & CO,,279.06,284.48001,281.53,2048619.0,0.001530,289969.0,,0.001530,-0.007039,,0.0,0.0,0.0,81634972.57
39642,2023-08-10,3841.0,BDX,BECTON DICKINSON & CO,,277.07001,283.19,277.23001,1282114.0,-0.015274,289969.0,,-0.015274,0.000251,,0.0,0.0,0.0,80388108.76968999
39642,2023-08-11,3841.0,BDX,BECTON DICKINSON & CO,,276.10999,282.53,282.31,1325387.0,0.018324,289969.0,,0.018324,-0.00107,,0.0,0.0,0.0,81861148.39
39642,2023-08-14,3841.0,BDX,BECTON DICKINSON & CO,,280.48001,283.78,282.64999,1077845.0,0.001204,289969.0,,0.001204,0.00575,,0.0,0.0,0.0,81959734.95031
39642,2023-08-15,3841.0,BDX,BECTON DICKINSON & CO,,279.53,282.905,279.66,811859.0,-0.010578,289969.0,,-0.010578,-0.011551,,0.0,0.0,0.0,81092730.54
39642,2023-08-16,3841.0,BDX,BECTON DICKINSON & CO,,276.29001,279.07999,276.75,814713.0,-0.010406,289969.0,,-0.010406,-0.007555,,0.0,0.0,0.0,80248920.75
39642,2023-08-17,3841.0,BDX,BECTON DICKINSON & CO,,274.79999,277.13,275.54001,924812.0,-0.004372,289969.0,,-0.004372,-0.007713,2023-08-17,0.0,0.0,1.0,79898061.15969
39642,2023-08-18,3841.0,BDX,BECTON DICKINSON & CO,,272.59,275.85001,273.69,974402.0,-0.006714,289969.0,,-0.006714,-0.000149,,0.0,0.0,0.0,79361615.61
39642,2023-08-21,3841.0,BDX,BECTON DICKINSON & CO,,272.45001,276.25,275.62,1070322.0,0.007052,289969.0,,0.007052,0.006879,,0.0,0.0,0.0,79921255.78
39642,2023-08-22,3841.0,BDX,BECTON DICKINSON & CO,,272.57999,277.32001,275.70001,1032759.0,0.000290,289969.0,,0.000290,-0.002777,,0.0,0.0,0.0,79944456.19969
39642,2023-08-23,3841.0,BDX,BECTON DICKINSON & CO,,275.32501,277.48999,277.07999,868682.0,0.005005,289969.0,,0.005005,0.011045,2023-08-23,0.0,0.0,1.0,80344607.62031001
39642,2023-08-24,3841.0,BDX,BECTON DICKINSON & CO,,276.95999,279.67999,277.0,859648.0,-0.000289,289969.0,,-0.000289,-0.013458,,0.0,0.0,0.0,80321413.0
39642,2023-08-25,3841.0,BDX,BECTON DICKINSON & CO,,277.14999,281.845,280.01001,1342984.0,0.010866,289969.0,,0.010866,0.006718,,0.0,0.0,0.0,81194222.58969
39642,2023-08-28,3841.0,BDX,BECTON DICKINSON & CO,,280.56,282.62,281.54999,838479.0,0.005500,289969.0,,0.005500,0.006265,,0.0,0.0,0.0,81640769.05031
39642,2023-08-29,3841.0,BDX,BECTON DICKINSON & CO,,280.35501,282.41,281.47,878200.0,-0.000284,289969.0,,-0.000284,0.014508,2023-08-29,0.0,0.0,1.0,81617574.43
39642,2023-08-30,3841.0,BDX,BECTON DICKINSON & CO,,279.59,283.5,280.29999,931912.0,-0.004157,289969.0,,-0.004157,0.003833,2023-08-30,0.0,0.0,1.0,81278307.80031
39642,2023-08-31,3841.0,BDX,BECTON DICKINSON & CO,,278.60999,281.85999,279.45001,1103337.0,-0.003032,290109.0,,-0.003032,-0.001597,,0.0,0.0,0.0,81070962.95109001
39642,2023-09-01,3841.0,BDX,BECTON DICKINSON & CO,,277.66,281.0,278.45999,834520.0,-0.003543,290109.0,,-0.003543,0.001799,,0.0,0.0,0.0,80783749.23891
39642,2023-09-05,3841.0,BDX,BECTON DICKINSON & CO,,272.35501,278.45001,272.88,1211166.0,-0.020039,290109.0,,-0.020039,-0.004194,,0.0,0.0,0.0,79164943.92
39642,2023-09-06,3841.0,BDX,BECTON DICKINSON & CO,,261.10001,272.13501,266.64001,2460599.0,-0.022867,290109.0,,-0.022867,-0.006972,,0.0,0.0,0.0,77354666.66109
39642,2023-09-07,3841.0,BDX,BECTON DICKINSON & CO,,265.90009,269.44,267.06,1045370.0,0.004988,290109.0,,0.001575,-0.003211,,0.0,0.0,0.0,77476509.54
39642,2023-09-08,3841.0,BDX,BECTON DICKINSON & CO,,263.20999,267.51999,266.76001,1182936.0,-0.001123,290109.0,,-0.001123,0.001427,,0.0,0.0,0.0,77389479.74109
39642,2023-09-11,3841.0,BDX,BECTON DICKINSON & CO,,263.98999,268.63,267.17999,1205458.0,0.001574,290109.0,,0.001574,0.006724,,0.0,0.0,0.0,77511319.71891
39642,2023-09-12,3841.0,BDX,BECTON DICKINSON & CO,,262.73959,267.32001,263.70001,1111717.0,-0.013025,290109.0,,-0.013025,-0.005696,2023-09-12,0.0,0.0,1.0,76501746.20109001
39642,2023-09-13,3841.0,BDX,BECTON DICKINSON & CO,,262.715,265.32999,265.01001,986992.0,0.004968,290109.0,,0.004968,0.001242,,0.0,0.0,0.0,76881788.99109
39642,2023-09-14,3841.0,BDX,BECTON DICKINSON & CO,,263.48999,267.0,264.62,1215365.0,-0.001472,290109.0,,-0.001472,0.00843,2023-09-14,0.0,0.0,2.0,76768643.58
39642,2023-09-15,3841.0,BDX,BECTON DICKINSON & CO,,261.73001,265.67499,263.73999,3003670.0,-0.003326,290109.0,,-0.003326,-0.01216,,0.0,0.0,0.0,76513344.75891
39642,2023-09-18,3841.0,BDX,BECTON DICKINSON & CO,,262.22,266.5,264.57001,818398.0,0.003147,290109.0,,0.003147,0.000721,,0.0,0.0,0.0,76754141.03109
39642,2023-09-19,3841.0,BDX,BECTON DICKINSON & CO,,263.67999,266.85001,265.95999,867172.0,0.005254,290109.0,,0.005254,-0.002151,,0.0,0.0,0.0,77157386.73891
39642,2023-09-20,3841.0,BDX,BECTON DICKINSON & CO,,266.84,268.97,267.13,1256521.0,0.004399,290109.0,,0.004399,-0.009395,,0.0,0.0,0.0,77496817.17
39642,2023-09-21,3841.0,BDX,BECTON DICKINSON & CO,,264.76001,267.82001,265.04001,988958.0,-0.007824,290109.0,,-0.007824,-0.016401,2023-09-21,0.0,0.0,1.0,76890492.26109
39642,2023-09-22,3841.0,BDX,BECTON DICKINSON & CO,,264.03,266.82001,265.20001,633332.0,0.000604,290109.0,,0.000604,-0.002296,,0.0,0.0,0.0,76936909.70109001
39642,2023-09-25,3841.0,BDX,BECTON DICKINSON & CO,,263.56,266.85999,266.76999,961802.0,0.005920,290109.0,,0.005920,0.004023,,0.0,0.0,0.0,77392375.02891
39642,2023-09-26,3841.0,BDX,BECTON DICKINSON & CO,,260.76999,266.29999,260.94,953846.0,-0.021854,290109.0,,-0.021854,-0.014735,,0.0,0.0,0.0,75701042.46
39642,2023-09-27,3841.0,BDX,BECTON DICKINSON & CO,,255.88,263.0,258.79999,1188614.0,-0.008201,290109.0,,-0.008201,0.000229,2023-09-27,0.0,0.0,1.0,75080206.29890999
39642,2023-09-28,3841.0,BDX,BECTON DICKINSON & CO,,259.62,264.04001,262.73999,1008034.0,0.015224,290109.0,,0.015224,0.005893,,0.0,0.0,0.0,76223235.75891
39642,2023-09-29,3841.0,BDX,BECTON DICKINSON & CO,,257.89001,263.98999,258.53,1244039.0,-0.016023,290109.0,,-0.016023,-0.002709,,0.0,0.0,0.0,75001879.77
39642,2023-10-02,3841.0,BDX,BECTON DICKINSON & CO,,255.14999,258.01001,257.76001,749175.0,-0.002978,290109.0,,-0.002978,7.9e-05,2023-10-02,0.0,0.0,1.0,74778498.74109
39642,2023-10-03,3841.0,BDX,BECTON DICKINSON & CO,,256.54001,259.87,258.89999,1004884.0,0.004423,290109.0,,0.004423,-0.013744,,0.0,0.0,0.0,75109217.19891
39642,2023-10-04,3841.0,BDX,BECTON DICKINSON & CO,,256.11499,260.0,259.72,670375.0,0.003167,290109.0,,0.003167,0.00811,,0.0,0.0,0.0,75347109.48
39642,2023-10-05,3841.0,BDX,BECTON DICKINSON & CO,,258.87,261.59,261.04999,821505.0,0.005121,290109.0,,0.005121,-0.001304,,0.0,0.0,0.0,75732951.54890999
39642,2023-10-06,3841.0,BDX,BECTON DICKINSON & CO,,258.04001,264.04999,262.42001,801986.0,0.005248,290109.0,,0.005248,0.011815,,0.0,0.0,0.0,76130406.68109
39642,2023-10-09,3841.0,BDX,BECTON DICKINSON & CO,,261.27499,265.89999,265.79999,690136.0,0.012880,290109.0,,0.012880,0.006304,,0.0,0.0,0.0,77110969.29890999
39642,2023-10-10,3841.0,BDX,BECTON DICKINSON & CO,,263.82999,269.51999,267.23001,987466.0,0.005380,290109.0,,0.005380,0.005208,2023-10-10,0.0,0.0,1.0,77525830.97109
39642,2023-10-11,3841.0,BDX,BECTON DICKINSON & CO,,258.13,266.29001,261.29999,1693456.0,-0.022191,290109.0,,-0.022191,0.004293,2023-10-11,0.0,0.0,1.0,75805478.79890999
39642,2023-10-12,3841.0,BDX,BECTON DICKINSON & CO,,256.66,262.54999,257.07001,1100175.0,-0.016188,290109.0,,-0.016188,-0.006246,2023-10-12,0.0,0.0,2.0,74578323.53109
39642,2023-10-13,3841.0,BDX,BECTON DICKINSON & CO,,256.38,259.85001,258.70001,1032043.0,0.006341,290109.0,,0.006341,-0.005019,,0.0,0.0,0.0,75051201.20109001
39642,2023-10-16,3841.0,BDX,BECTON DICKINSON & CO,,257.42999,261.54001,259.75,750191.0,0.004059,290109.0,,0.004059,0.010594,2023-10-16,0.0,0.0,1.0,75355812.75
39642,2023-10-17,3841.0,BDX,BECTON DICKINSON & CO,,256.89001,261.39001,259.29999,842709.0,-0.001732,290109.0,,-0.001732,-9.8e-05,2023-10-17,1.0,0.0,1.0,75225260.79890999
39642,2023-10-18,3841.0,BDX,BECTON DICKINSON & CO,,257.92001,261.72,259.39999,940512.0,0.000386,290109.0,,0.000386,-0.0134,,0.0,0.0,0.0,75254271.69891
39642,2023-10-19,3841.0,BDX,BECTON DICKINSON & CO,,256.98999,261.76001,257.48001,809533.0,-0.007402,290109.0,,-0.007402,-0.008483,,0.0,0.0,0.0,74697268.22109
39642,2023-10-20,3841.0,BDX,BECTON DICKINSON & CO,,257.04001,261.63,258.64001,1049612.0,0.004505,290109.0,,0.004505,-0.012585,,0.0,0.0,0.0,75033794.66109
39642,2023-10-23,3841.0,BDX,BECTON DICKINSON & CO,,255.59,260.73001,255.92999,699320.0,-0.010478,290109.0,,-0.010478,-0.001686,2023-10-23,0.0,0.0,3.0,74247593.46891
39642,2023-10-24,3841.0,BDX,BECTON DICKINSON & CO,,255.52,260.14001,259.20999,813707.0,0.012816,290109.0,,0.012816,0.007266,,0.0,0.0,0.0,75199150.98891
39642,2023-10-25,3841.0,BDX,BECTON DICKINSON & CO,,255.0,262.23001,255.57001,1080462.0,-0.014043,290109.0,,-0.014043,-0.01434,,0.0,0.0,0.0,74143160.03109
39642,2023-10-26,3841.0,BDX,BECTON DICKINSON & CO,,253.31,256.38,254.17999,634197.0,-0.005439,290109.0,,-0.005439,-0.011833,,0.0,0.0,0.0,73739902.71891
39642,2023-10-27,3841.0,BDX,BECTON DICKINSON & CO,,250.36,254.8777,251.60001,1061001.0,-0.010150,290109.0,,-0.010150,-0.0048,,0.0,0.0,0.0,72991427.30109
39642,2023-10-30,3841.0,BDX,BECTON DICKINSON & CO,,248.57001,253.0,251.09,1070791.0,-0.002027,290109.0,,-0.002027,0.01201,,0.0,0.0,0.0,72843468.81
39642,2023-10-31,3841.0,BDX,BECTON DICKINSON & CO,,250.325,253.875,252.78,1969189.0,0.006731,290109.0,,0.006731,0.006475,,0.0,0.0,0.0,73333753.02
39642,2023-11-01,3841.0,BDX,BECTON DICKINSON & CO,,251.36501,254.50999,253.78,941292.0,0.003956,290109.0,,0.003956,0.010506,,0.0,0.0,0.0,73623862.02
39642,2023-11-02,3841.0,BDX,BECTON DICKINSON & CO,,252.94,257.465,255.92,1133877.0,0.008432,290109.0,,0.008432,0.018859,2023-11-02,1.0,0.0,1.0,74244695.28
39642,2023-11-03,3841.0,BDX,BECTON DICKINSON & CO,,256.17001,259.59,258.91,978608.0,0.011683,290109.0,,0.011683,0.009394,,0.0,0.0,0.0,75112121.19000001
